"geoid","geolevel","year","state","level","value"
34001000100,"tract",2019,"NJ","housing_score",80.48
34001000100,"tract",2019,"NJ","housing_score",80.48
34001000200,"tract",2019,"NJ","housing_score",86.24
34001000200,"tract",2019,"NJ","housing_score",86.24
34001000300,"tract",2019,"NJ","housing_score",67.84
34001000300,"tract",2019,"NJ","housing_score",67.84
34001000400,"tract",2019,"NJ","housing_score",70.87
34001000400,"tract",2019,"NJ","housing_score",70.87
34001000500,"tract",2019,"NJ","housing_score",78.02
34001000500,"tract",2019,"NJ","housing_score",78.02
34001001100,"tract",2019,"NJ","housing_score",64.78
34001001100,"tract",2019,"NJ","housing_score",64.78
34001001200,"tract",2019,"NJ","housing_score",91.19
34001001200,"tract",2019,"NJ","housing_score",91.19
34001001300,"tract",2019,"NJ","housing_score",80.17
34001001300,"tract",2019,"NJ","housing_score",80.17
34001001400,"tract",2019,"NJ","housing_score",69.21
34001001400,"tract",2019,"NJ","housing_score",69.21
34001001500,"tract",2019,"NJ","housing_score",70.94
34001001500,"tract",2019,"NJ","housing_score",70.94
34001001900,"tract",2019,"NJ","housing_score",79.28
34001001900,"tract",2019,"NJ","housing_score",79.28
34001002300,"tract",2019,"NJ","housing_score",81.23
34001002300,"tract",2019,"NJ","housing_score",81.23
34001002400,"tract",2019,"NJ","housing_score",66.48
34001002400,"tract",2019,"NJ","housing_score",66.48
34001002500,"tract",2019,"NJ","housing_score",81.37
34001002500,"tract",2019,"NJ","housing_score",81.37
34001010101,"tract",2019,"NJ","housing_score",105.31
34001010101,"tract",2019,"NJ","housing_score",105.31
34001010102,"tract",2019,"NJ","housing_score",81.02
34001010102,"tract",2019,"NJ","housing_score",81.02
34001010104,"tract",2019,"NJ","housing_score",68.12
34001010104,"tract",2019,"NJ","housing_score",68.12
34001010105,"tract",2019,"NJ","housing_score",90.78
34001010105,"tract",2019,"NJ","housing_score",90.78
34001010200,"tract",2019,"NJ","housing_score",113.02
34001010200,"tract",2019,"NJ","housing_score",113.02
34001010300,"tract",2019,"NJ","housing_score",101.04
34001010300,"tract",2019,"NJ","housing_score",101.04
34001010401,"tract",2019,"NJ","housing_score",118.94
34001010401,"tract",2019,"NJ","housing_score",118.94
34001010403,"tract",2019,"NJ","housing_score",121.09
34001010403,"tract",2019,"NJ","housing_score",121.09
34001010501,"tract",2019,"NJ","housing_score",108.53
34001010501,"tract",2019,"NJ","housing_score",108.53
34001010503,"tract",2019,"NJ","housing_score",105.41
34001010503,"tract",2019,"NJ","housing_score",105.41
34001010505,"tract",2019,"NJ","housing_score",109.68
34001010505,"tract",2019,"NJ","housing_score",109.68
34001010506,"tract",2019,"NJ","housing_score",116.41
34001010506,"tract",2019,"NJ","housing_score",116.41
34001010600,"tract",2019,"NJ","housing_score",101.76
34001010600,"tract",2019,"NJ","housing_score",101.76
34001010700,"tract",2019,"NJ","housing_score",119.87
34001010700,"tract",2019,"NJ","housing_score",119.87
34001010800,"tract",2019,"NJ","housing_score",97.81
34001010800,"tract",2019,"NJ","housing_score",97.81
34001010900,"tract",2019,"NJ","housing_score",115.21
34001010900,"tract",2019,"NJ","housing_score",115.21
34001011000,"tract",2019,"NJ","housing_score",110.5
34001011000,"tract",2019,"NJ","housing_score",110.5
34001011100,"tract",2019,"NJ","housing_score",107.81
34001011100,"tract",2019,"NJ","housing_score",107.81
34001011201,"tract",2019,"NJ","housing_score",119.36
34001011201,"tract",2019,"NJ","housing_score",119.36
34001011202,"tract",2019,"NJ","housing_score",112.39
34001011202,"tract",2019,"NJ","housing_score",112.39
34001011300,"tract",2019,"NJ","housing_score",108.27
34001011300,"tract",2019,"NJ","housing_score",108.27
34001011401,"tract",2019,"NJ","housing_score",116.1
34001011401,"tract",2019,"NJ","housing_score",116.1
34001011403,"tract",2019,"NJ","housing_score",106.91
34001011403,"tract",2019,"NJ","housing_score",106.91
34001011404,"tract",2019,"NJ","housing_score",119.2
34001011404,"tract",2019,"NJ","housing_score",119.2
34001011500,"tract",2019,"NJ","housing_score",122.58
34001011500,"tract",2019,"NJ","housing_score",122.58
