"geoid","geolevel","year","state","level","value"
27001770100,"tract",2019,"MN","housing_score",66.94
27001770100,"tract",2019,"MN","housing_score",66.94
27001770200,"tract",2019,"MN","housing_score",67.7
27001770200,"tract",2019,"MN","housing_score",67.7
27001770300,"tract",2019,"MN","housing_score",87.99
27001770300,"tract",2019,"MN","housing_score",87.99
27001770400,"tract",2019,"MN","housing_score",63.07
27001770400,"tract",2019,"MN","housing_score",63.07
27001790501,"tract",2019,"MN","housing_score",77.18
27001790501,"tract",2019,"MN","housing_score",77.18
27001790502,"tract",2019,"MN","housing_score",81.98
27001790502,"tract",2019,"MN","housing_score",81.98
27003050107,"tract",2019,"MN","housing_score",125.61
27003050107,"tract",2019,"MN","housing_score",125.61
27003050108,"tract",2019,"MN","housing_score",120.65
27003050108,"tract",2019,"MN","housing_score",120.65
27003050109,"tract",2019,"MN","housing_score",127.26
27003050109,"tract",2019,"MN","housing_score",127.26
27003050110,"tract",2019,"MN","housing_score",121.08
27003050110,"tract",2019,"MN","housing_score",121.08
27003050111,"tract",2019,"MN","housing_score",119.61
27003050111,"tract",2019,"MN","housing_score",119.61
27003050114,"tract",2019,"MN","housing_score",133.07
27003050114,"tract",2019,"MN","housing_score",133.07
27003050115,"tract",2019,"MN","housing_score",123.47
27003050115,"tract",2019,"MN","housing_score",123.47
27003050116,"tract",2019,"MN","housing_score",134.26
27003050116,"tract",2019,"MN","housing_score",134.26
27003050208,"tract",2019,"MN","housing_score",123.82
27003050208,"tract",2019,"MN","housing_score",123.82
27003050210,"tract",2019,"MN","housing_score",118.15
27003050210,"tract",2019,"MN","housing_score",118.15
27003050215,"tract",2019,"MN","housing_score",126.99
27003050215,"tract",2019,"MN","housing_score",126.99
27003050216,"tract",2019,"MN","housing_score",131.51
27003050216,"tract",2019,"MN","housing_score",131.51
27003050217,"tract",2019,"MN","housing_score",130.65
27003050217,"tract",2019,"MN","housing_score",130.65
27003050218,"tract",2019,"MN","housing_score",126.81
27003050218,"tract",2019,"MN","housing_score",126.81
27003050219,"tract",2019,"MN","housing_score",127.07
27003050219,"tract",2019,"MN","housing_score",127.07
27003050220,"tract",2019,"MN","housing_score",127.76
27003050220,"tract",2019,"MN","housing_score",127.76
27003050221,"tract",2019,"MN","housing_score",131.88
27003050221,"tract",2019,"MN","housing_score",131.88
27003050222,"tract",2019,"MN","housing_score",132.02
27003050222,"tract",2019,"MN","housing_score",132.02
27003050223,"tract",2019,"MN","housing_score",122.09
27003050223,"tract",2019,"MN","housing_score",122.09
27003050224,"tract",2019,"MN","housing_score",131.32
27003050224,"tract",2019,"MN","housing_score",131.32
27003050225,"tract",2019,"MN","housing_score",133.68
27003050225,"tract",2019,"MN","housing_score",133.68
27003050226,"tract",2019,"MN","housing_score",121.72
27003050226,"tract",2019,"MN","housing_score",121.72
27003050227,"tract",2019,"MN","housing_score",123.07
27003050227,"tract",2019,"MN","housing_score",123.07
27003050228,"tract",2019,"MN","housing_score",121.1
27003050228,"tract",2019,"MN","housing_score",121.1
27003050229,"tract",2019,"MN","housing_score",128.31
27003050229,"tract",2019,"MN","housing_score",128.31
27003050230,"tract",2019,"MN","housing_score",133.05
27003050230,"tract",2019,"MN","housing_score",133.05
27003050232,"tract",2019,"MN","housing_score",126.99
27003050232,"tract",2019,"MN","housing_score",126.99
27003050233,"tract",2019,"MN","housing_score",124.99
27003050233,"tract",2019,"MN","housing_score",124.99
27003050234,"tract",2019,"MN","housing_score",127.59
27003050234,"tract",2019,"MN","housing_score",127.59
27003050235,"tract",2019,"MN","housing_score",113.96
27003050235,"tract",2019,"MN","housing_score",113.96
27003050236,"tract",2019,"MN","housing_score",131.37
27003050236,"tract",2019,"MN","housing_score",131.37
27003050237,"tract",2019,"MN","housing_score",124.5
27003050237,"tract",2019,"MN","housing_score",124.5
27003050401,"tract",2019,"MN","housing_score",110.92
27003050401,"tract",2019,"MN","housing_score",110.92
27003050402,"tract",2019,"MN","housing_score",92.66
27003050402,"tract",2019,"MN","housing_score",92.66
27003050501,"tract",2019,"MN","housing_score",96.3
27003050501,"tract",2019,"MN","housing_score",96.3
27003050504,"tract",2019,"MN","housing_score",99.42
27003050504,"tract",2019,"MN","housing_score",99.42
27003050505,"tract",2019,"MN","housing_score",111.53
27003050505,"tract",2019,"MN","housing_score",111.53
27003050602,"tract",2019,"MN","housing_score",116.25
27003050602,"tract",2019,"MN","housing_score",116.25
27003050605,"tract",2019,"MN","housing_score",110.13
27003050605,"tract",2019,"MN","housing_score",110.13
27003050606,"tract",2019,"MN","housing_score",98.12
27003050606,"tract",2019,"MN","housing_score",98.12
27003050607,"tract",2019,"MN","housing_score",105.17
27003050607,"tract",2019,"MN","housing_score",105.17
27003050608,"tract",2019,"MN","housing_score",106.07
27003050608,"tract",2019,"MN","housing_score",106.07
27003050609,"tract",2019,"MN","housing_score",115.29
27003050609,"tract",2019,"MN","housing_score",115.29
27003050610,"tract",2019,"MN","housing_score",119
27003050610,"tract",2019,"MN","housing_score",119
27003050702,"tract",2019,"MN","housing_score",119.51
27003050702,"tract",2019,"MN","housing_score",119.51
27003050704,"tract",2019,"MN","housing_score",115.06
27003050704,"tract",2019,"MN","housing_score",115.06
27003050706,"tract",2019,"MN","housing_score",104.2
27003050706,"tract",2019,"MN","housing_score",104.2
27003050707,"tract",2019,"MN","housing_score",128.79
27003050707,"tract",2019,"MN","housing_score",128.79
27003050709,"tract",2019,"MN","housing_score",109.85
27003050709,"tract",2019,"MN","housing_score",109.85
27003050710,"tract",2019,"MN","housing_score",106.34
27003050710,"tract",2019,"MN","housing_score",106.34
27003050711,"tract",2019,"MN","housing_score",121.49
27003050711,"tract",2019,"MN","housing_score",121.49
27003050712,"tract",2019,"MN","housing_score",116.96
27003050712,"tract",2019,"MN","housing_score",116.96
27003050805,"tract",2019,"MN","housing_score",125.56
27003050805,"tract",2019,"MN","housing_score",125.56
27003050806,"tract",2019,"MN","housing_score",121.24
27003050806,"tract",2019,"MN","housing_score",121.24
27003050807,"tract",2019,"MN","housing_score",110.8
27003050807,"tract",2019,"MN","housing_score",110.8
27003050808,"tract",2019,"MN","housing_score",107.31
27003050808,"tract",2019,"MN","housing_score",107.31
27003050809,"tract",2019,"MN","housing_score",113.89
27003050809,"tract",2019,"MN","housing_score",113.89
27003050810,"tract",2019,"MN","housing_score",104.51
27003050810,"tract",2019,"MN","housing_score",104.51
27003050811,"tract",2019,"MN","housing_score",111.72
27003050811,"tract",2019,"MN","housing_score",111.72
27003050813,"tract",2019,"MN","housing_score",114.58
27003050813,"tract",2019,"MN","housing_score",114.58
27003050816,"tract",2019,"MN","housing_score",126.44
27003050816,"tract",2019,"MN","housing_score",126.44
27003050818,"tract",2019,"MN","housing_score",131.44
27003050818,"tract",2019,"MN","housing_score",131.44
27003050819,"tract",2019,"MN","housing_score",133.22
27003050819,"tract",2019,"MN","housing_score",133.22
27003050820,"tract",2019,"MN","housing_score",126.02
27003050820,"tract",2019,"MN","housing_score",126.02
27003050821,"tract",2019,"MN","housing_score",120.04
27003050821,"tract",2019,"MN","housing_score",120.04
27003050901,"tract",2019,"MN","housing_score",102.01
27003050901,"tract",2019,"MN","housing_score",102.01
27003050902,"tract",2019,"MN","housing_score",120.34
27003050902,"tract",2019,"MN","housing_score",120.34
27003051001,"tract",2019,"MN","housing_score",109.38
27003051001,"tract",2019,"MN","housing_score",109.38
27003051002,"tract",2019,"MN","housing_score",114.06
27003051002,"tract",2019,"MN","housing_score",114.06
27003051101,"tract",2019,"MN","housing_score",107
27003051101,"tract",2019,"MN","housing_score",107
27003051102,"tract",2019,"MN","housing_score",106.35
27003051102,"tract",2019,"MN","housing_score",106.35
27003051103,"tract",2019,"MN","housing_score",107.71
27003051103,"tract",2019,"MN","housing_score",107.71
27003051201,"tract",2019,"MN","housing_score",92.15
27003051201,"tract",2019,"MN","housing_score",92.15
27003051202,"tract",2019,"MN","housing_score",110.07
27003051202,"tract",2019,"MN","housing_score",110.07
27003051203,"tract",2019,"MN","housing_score",99.5
27003051203,"tract",2019,"MN","housing_score",99.5
27003051206,"tract",2019,"MN","housing_score",108.94
27003051206,"tract",2019,"MN","housing_score",108.94
27003051302,"tract",2019,"MN","housing_score",106.1
27003051302,"tract",2019,"MN","housing_score",106.1
27003051304,"tract",2019,"MN","housing_score",104.34
27003051304,"tract",2019,"MN","housing_score",104.34
27003051305,"tract",2019,"MN","housing_score",99.37
27003051305,"tract",2019,"MN","housing_score",99.37
27003051400,"tract",2019,"MN","housing_score",107.34
27003051400,"tract",2019,"MN","housing_score",107.34
27003051501,"tract",2019,"MN","housing_score",90.36
27003051501,"tract",2019,"MN","housing_score",90.36
27003051502,"tract",2019,"MN","housing_score",110.09
27003051502,"tract",2019,"MN","housing_score",110.09
27003051600,"tract",2019,"MN","housing_score",121.81
27003051600,"tract",2019,"MN","housing_score",121.81
27005450100,"tract",2019,"MN","housing_score",92.34
27005450100,"tract",2019,"MN","housing_score",92.34
27005450200,"tract",2019,"MN","housing_score",87.58
27005450200,"tract",2019,"MN","housing_score",87.58
27005450300,"tract",2019,"MN","housing_score",101.94
27005450300,"tract",2019,"MN","housing_score",101.94
27005450400,"tract",2019,"MN","housing_score",94.34
27005450400,"tract",2019,"MN","housing_score",94.34
27005450500,"tract",2019,"MN","housing_score",96.9
27005450500,"tract",2019,"MN","housing_score",96.9
27005450600,"tract",2019,"MN","housing_score",98.46
27005450600,"tract",2019,"MN","housing_score",98.46
27005450700,"tract",2019,"MN","housing_score",102.72
27005450700,"tract",2019,"MN","housing_score",102.72
27005450800,"tract",2019,"MN","housing_score",101.33
27005450800,"tract",2019,"MN","housing_score",101.33
27005450900,"tract",2019,"MN","housing_score",92.24
27005450900,"tract",2019,"MN","housing_score",92.24
27005940000,"tract",2019,"MN","housing_score",74.33
27005940000,"tract",2019,"MN","housing_score",74.33
27007450100,"tract",2019,"MN","housing_score",105.41
27007450100,"tract",2019,"MN","housing_score",105.41
27007450200,"tract",2019,"MN","housing_score",102.69
27007450200,"tract",2019,"MN","housing_score",102.69
27007450300,"tract",2019,"MN","housing_score",95.36
27007450300,"tract",2019,"MN","housing_score",95.36
27007450400,"tract",2019,"MN","housing_score",88.66
27007450400,"tract",2019,"MN","housing_score",88.66
27007450500,"tract",2019,"MN","housing_score",64.34
27007450500,"tract",2019,"MN","housing_score",64.34
27007450600,"tract",2019,"MN","housing_score",90.53
27007450600,"tract",2019,"MN","housing_score",90.53
27007450701,"tract",2019,"MN","housing_score",104.97
27007450701,"tract",2019,"MN","housing_score",104.97
27007450702,"tract",2019,"MN","housing_score",88.74
27007450702,"tract",2019,"MN","housing_score",88.74
27007940001,"tract",2019,"MN","housing_score",71.25
27007940001,"tract",2019,"MN","housing_score",71.25
27007940002,"tract",2019,"MN","housing_score",76.41
