"geoid","geolevel","year","state","level","value"
58001,"zcta",2023,"ND","housing_score",96.83
58001,"zcta",2023,"ND","housing_score",96.83
58002,"zcta",2023,"ND","housing_score",NA
58002,"zcta",2023,"ND","housing_score",NA
58004,"zcta",2023,"ND","housing_score",85.72
58004,"zcta",2023,"ND","housing_score",85.72
58005,"zcta",2023,"ND","housing_score",117.29
58005,"zcta",2023,"ND","housing_score",117.29
58006,"zcta",2023,"ND","housing_score",101.8
58006,"zcta",2023,"ND","housing_score",101.8
58007,"zcta",2023,"ND","housing_score",NA
58007,"zcta",2023,"ND","housing_score",NA
58008,"zcta",2023,"ND","housing_score",83.57
58008,"zcta",2023,"ND","housing_score",83.57
58009,"zcta",2023,"ND","housing_score",NA
58009,"zcta",2023,"ND","housing_score",NA
58011,"zcta",2023,"ND","housing_score",98.66
58011,"zcta",2023,"ND","housing_score",98.66
58012,"zcta",2023,"ND","housing_score",109.21
58012,"zcta",2023,"ND","housing_score",109.21
58013,"zcta",2023,"ND","housing_score",NA
58013,"zcta",2023,"ND","housing_score",NA
58015,"zcta",2023,"ND","housing_score",103.97
58015,"zcta",2023,"ND","housing_score",103.97
58016,"zcta",2023,"ND","housing_score",111.29
58016,"zcta",2023,"ND","housing_score",111.29
58017,"zcta",2023,"ND","housing_score",56.29
58017,"zcta",2023,"ND","housing_score",56.29
58018,"zcta",2023,"ND","housing_score",92.05
58018,"zcta",2023,"ND","housing_score",92.05
58021,"zcta",2023,"ND","housing_score",98.18
58021,"zcta",2023,"ND","housing_score",98.18
58027,"zcta",2023,"ND","housing_score",86.99
58027,"zcta",2023,"ND","housing_score",86.99
58029,"zcta",2023,"ND","housing_score",NA
58029,"zcta",2023,"ND","housing_score",NA
58030,"zcta",2023,"ND","housing_score",82.56
58030,"zcta",2023,"ND","housing_score",82.56
58031,"zcta",2023,"ND","housing_score",82.6
58031,"zcta",2023,"ND","housing_score",82.6
58032,"zcta",2023,"ND","housing_score",87.21
58032,"zcta",2023,"ND","housing_score",87.21
58033,"zcta",2023,"ND","housing_score",92.14
58033,"zcta",2023,"ND","housing_score",92.14
58035,"zcta",2023,"ND","housing_score",66.39
58035,"zcta",2023,"ND","housing_score",66.39
58036,"zcta",2023,"ND","housing_score",88.22
58036,"zcta",2023,"ND","housing_score",88.22
58038,"zcta",2023,"ND","housing_score",87.73
58038,"zcta",2023,"ND","housing_score",87.73
58040,"zcta",2023,"ND","housing_score",97.91
58040,"zcta",2023,"ND","housing_score",97.91
58041,"zcta",2023,"ND","housing_score",83.52
58041,"zcta",2023,"ND","housing_score",83.52
58042,"zcta",2023,"ND","housing_score",105.32
58042,"zcta",2023,"ND","housing_score",105.32
58043,"zcta",2023,"ND","housing_score",70.7
58043,"zcta",2023,"ND","housing_score",70.7
58045,"zcta",2023,"ND","housing_score",94.4
58045,"zcta",2023,"ND","housing_score",94.4
58046,"zcta",2023,"ND","housing_score",76.48
58046,"zcta",2023,"ND","housing_score",76.48
58047,"zcta",2023,"ND","housing_score",117.62
58047,"zcta",2023,"ND","housing_score",117.62
58048,"zcta",2023,"ND","housing_score",88.34
58048,"zcta",2023,"ND","housing_score",88.34
58049,"zcta",2023,"ND","housing_score",68.38
58049,"zcta",2023,"ND","housing_score",68.38
58051,"zcta",2023,"ND","housing_score",104.07
58051,"zcta",2023,"ND","housing_score",104.07
58052,"zcta",2023,"ND","housing_score",102.46
58052,"zcta",2023,"ND","housing_score",102.46
58053,"zcta",2023,"ND","housing_score",76.91
58053,"zcta",2023,"ND","housing_score",76.91
58054,"zcta",2023,"ND","housing_score",96.73
58054,"zcta",2023,"ND","housing_score",96.73
58056,"zcta",2023,"ND","housing_score",83.31
58056,"zcta",2023,"ND","housing_score",83.31
58057,"zcta",2023,"ND","housing_score",98.9
58057,"zcta",2023,"ND","housing_score",98.9
58058,"zcta",2023,"ND","housing_score",73.63
58058,"zcta",2023,"ND","housing_score",73.63
58059,"zcta",2023,"ND","housing_score",117.3
58059,"zcta",2023,"ND","housing_score",117.3
58060,"zcta",2023,"ND","housing_score",86.37
58060,"zcta",2023,"ND","housing_score",86.37
58061,"zcta",2023,"ND","housing_score",93.78
58061,"zcta",2023,"ND","housing_score",93.78
58062,"zcta",2023,"ND","housing_score",72.31
58062,"zcta",2023,"ND","housing_score",72.31
58063,"zcta",2023,"ND","housing_score",91.94
58063,"zcta",2023,"ND","housing_score",91.94
58064,"zcta",2023,"ND","housing_score",77.79
58064,"zcta",2023,"ND","housing_score",77.79
58065,"zcta",2023,"ND","housing_score",NA
58065,"zcta",2023,"ND","housing_score",NA
58067,"zcta",2023,"ND","housing_score",96.78
58067,"zcta",2023,"ND","housing_score",96.78
58068,"zcta",2023,"ND","housing_score",49.72
58068,"zcta",2023,"ND","housing_score",49.72
58069,"zcta",2023,"ND","housing_score",81.01
58069,"zcta",2023,"ND","housing_score",81.01
58071,"zcta",2023,"ND","housing_score",91.46
58071,"zcta",2023,"ND","housing_score",91.46
58072,"zcta",2023,"ND","housing_score",100.53
58072,"zcta",2023,"ND","housing_score",100.53
58074,"zcta",2023,"ND","housing_score",NA
58074,"zcta",2023,"ND","housing_score",NA
58075,"zcta",2023,"ND","housing_score",100.1
58075,"zcta",2023,"ND","housing_score",100.1
58076,"zcta",2023,"ND","housing_score",NA
58076,"zcta",2023,"ND","housing_score",NA
58077,"zcta",2023,"ND","housing_score",104.64
58077,"zcta",2023,"ND","housing_score",104.64
58078,"zcta",2023,"ND","housing_score",125.37
58078,"zcta",2023,"ND","housing_score",125.37
58079,"zcta",2023,"ND","housing_score",87.04
58079,"zcta",2023,"ND","housing_score",87.04
58081,"zcta",2023,"ND","housing_score",94.11
58081,"zcta",2023,"ND","housing_score",94.11
58102,"zcta",2023,"ND","housing_score",112.73
58102,"zcta",2023,"ND","housing_score",112.73
58103,"zcta",2023,"ND","housing_score",113.57
58103,"zcta",2023,"ND","housing_score",113.57
58104,"zcta",2023,"ND","housing_score",126.32
58104,"zcta",2023,"ND","housing_score",126.32
58105,"zcta",2023,"ND","housing_score",NA
58105,"zcta",2023,"ND","housing_score",NA
58201,"zcta",2023,"ND","housing_score",120.3
58201,"zcta",2023,"ND","housing_score",120.3
58202,"zcta",2023,"ND","housing_score",NA
58202,"zcta",2023,"ND","housing_score",NA
58203,"zcta",2023,"ND","housing_score",107.1
58203,"zcta",2023,"ND","housing_score",107.1
58204,"zcta",2023,"ND","housing_score",131.41
58204,"zcta",2023,"ND","housing_score",131.41
58205,"zcta",2023,"ND","housing_score",NA
58205,"zcta",2023,"ND","housing_score",NA
58210,"zcta",2023,"ND","housing_score",76.4
58210,"zcta",2023,"ND","housing_score",76.4
58212,"zcta",2023,"ND","housing_score",83.52
58212,"zcta",2023,"ND","housing_score",83.52
58214,"zcta",2023,"ND","housing_score",105.75
58214,"zcta",2023,"ND","housing_score",105.75
58216,"zcta",2023,"ND","housing_score",81.02
58216,"zcta",2023,"ND","housing_score",81.02
58218,"zcta",2023,"ND","housing_score",94.64
58218,"zcta",2023,"ND","housing_score",94.64
