"geoid","geolevel","year","state","level","value"
73960,"zcta",2023,"TX","housing_score",NA
73960,"zcta",2023,"TX","housing_score",NA
75001,"zcta",2023,"TX","housing_score",125.68
75001,"zcta",2023,"TX","housing_score",125.68
75002,"zcta",2023,"TX","housing_score",138.41
75002,"zcta",2023,"TX","housing_score",138.41
75006,"zcta",2023,"TX","housing_score",120.62
75006,"zcta",2023,"TX","housing_score",120.62
75007,"zcta",2023,"TX","housing_score",127.84
75007,"zcta",2023,"TX","housing_score",127.84
75009,"zcta",2023,"TX","housing_score",138.96
75009,"zcta",2023,"TX","housing_score",138.96
75010,"zcta",2023,"TX","housing_score",132.21
75010,"zcta",2023,"TX","housing_score",132.21
75013,"zcta",2023,"TX","housing_score",142.64
75013,"zcta",2023,"TX","housing_score",142.64
75019,"zcta",2023,"TX","housing_score",137.89
75019,"zcta",2023,"TX","housing_score",137.89
75020,"zcta",2023,"TX","housing_score",103.82
75020,"zcta",2023,"TX","housing_score",103.82
75021,"zcta",2023,"TX","housing_score",93.74
75021,"zcta",2023,"TX","housing_score",93.74
75022,"zcta",2023,"TX","housing_score",138.2
75022,"zcta",2023,"TX","housing_score",138.2
75023,"zcta",2023,"TX","housing_score",127.15
75023,"zcta",2023,"TX","housing_score",127.15
75024,"zcta",2023,"TX","housing_score",133.47
75024,"zcta",2023,"TX","housing_score",133.47
75025,"zcta",2023,"TX","housing_score",135.57
75025,"zcta",2023,"TX","housing_score",135.57
75028,"zcta",2023,"TX","housing_score",140.78
75028,"zcta",2023,"TX","housing_score",140.78
75032,"zcta",2023,"TX","housing_score",133.44
75032,"zcta",2023,"TX","housing_score",133.44
75033,"zcta",2023,"TX","housing_score",147.37
75033,"zcta",2023,"TX","housing_score",147.37
75034,"zcta",2023,"TX","housing_score",140.58
75034,"zcta",2023,"TX","housing_score",140.58
75035,"zcta",2023,"TX","housing_score",152.09
75035,"zcta",2023,"TX","housing_score",152.09
75038,"zcta",2023,"TX","housing_score",120.79
75038,"zcta",2023,"TX","housing_score",120.79
75039,"zcta",2023,"TX","housing_score",133.25
75039,"zcta",2023,"TX","housing_score",133.25
75040,"zcta",2023,"TX","housing_score",118.04
75040,"zcta",2023,"TX","housing_score",118.04
75041,"zcta",2023,"TX","housing_score",111.71
75041,"zcta",2023,"TX","housing_score",111.71
75042,"zcta",2023,"TX","housing_score",108.25
75042,"zcta",2023,"TX","housing_score",108.25
75043,"zcta",2023,"TX","housing_score",122.05
75043,"zcta",2023,"TX","housing_score",122.05
75044,"zcta",2023,"TX","housing_score",121.93
75044,"zcta",2023,"TX","housing_score",121.93
75048,"zcta",2023,"TX","housing_score",132.26
75048,"zcta",2023,"TX","housing_score",132.26
75050,"zcta",2023,"TX","housing_score",109.81
75050,"zcta",2023,"TX","housing_score",109.81
