"GEOID","B01001_001","B25001_001","B26001_001","housingvalue","mortgage","mortgagecost","mortgagetax","mortgageval","rentgross","occupyown","occupy","units","unitsownpop","vehicle","fuelheat","kitchen","plumbing","rooms","multigeneration","unitsperperson","ownervsrenter","pcthouseholdswithmorethanoneperroom","housing_score","housing_rnk","financial_score","ownership_score","building_quality_score","crowding_score","housing_state_rnk","NAME"
"01001",55200,23315,546,147900,63.3109902617933,84.9526258798051,471,70.0113573340237,966,74.8946246744021,90.5640145828866,38.2518115942029,74.8179456215465,2.00843002604783,98.8112716078617,97.8769032811495,97.169204374866,6,3.41937011603126,0.422373188405797,39955.6115384615,1.4160549372484,115.59,80.0192431045542,114.47,107.21,116.71,91.92,93.9393939393939,"Autauga County, Alabama"
"01003",208107,111945,3014,189800,59.2180508284238,84.0964589969386,583,61.0737496319545,958,73.6193431863855,70.2327035597838,37.7796037615265,74.9606276177149,1.89846353437969,98.8451069675154,98.4858635937291,99.2022868372862,5.6,3.28788379842792,0.537920396718995,155766.798387097,1.26046144844954,110.25,71.9692110327133,111.61,102.94,110.12,93.03,86.3636363636364,"Baldwin County, Alabama"
"01005",25782,11937,2900,92900,45.354609929078,70.9449178332319,287,55.4413527795602,590,61.3977792292619,76.9540085448605,35.6295089597394,60.0515689188008,1.79436098410625,98.4323971260614,96.1045488816285,95.2165535729245,5.5,6.16155018506423,0.462997440074471,14078.4651162791,3.40735902460266,95.36,42.0782552918538,88.09,75.58,101.9,117.46,63.6363636363636,"Barbour County, Alabama"
"01007",22527,9161,2091,96500,43.4469328140214,71.4925002071766,275,46.4094627843536,714,75.0730994152047,74.6643379543718,30.3635637235318,76.5903307888041,2.05526315789474,97.7777777777778,91.0271804388167,84.4776771094859,5.5,6.69590643274854,0.406667554490167,11608.2028469751,0.760233918128655,82.44,16.9018601667736,87.01,110.12,71.2,110.36,30.3030303030303,"Bibb County, Alabama"
"01009",57645,24222,543,124700,49.6264740384022,76.1075533988306,397,50.3490918392526,662,78.626213592233,85.046651804145,35.7359701621997,80.8395502784491,2.18669902912621,98.1990291262136,92.4159854677566,96.6641895797209,5.6,4.66504854368932,0.420192557897476,42503.9717741936,1.64563106796116,94.61,40.0898011545863,92.87,118.24,101.6,103.51,62.1212121212121,"Blount County, Alabama"
"01011",10352,4526,430,77500,35.9134262655906,55.7889567874291,394,37.3190001103315,668,75.5333887503463,79.7392841361025,34.862828438949,74.3801652892562,1.81213632585204,97.8664449986146,94.2333186036235,92.0680512593902,6,3.76835688556387,0.437210200927357,6296.77430555556,0,81.64,15.8114175753688,73.83,108.32,93.88,87.28,25.7575757575758,"Bullock County, Alabama"
"01013",20025,10026,322,88300,43.5635123614663,67.4592220828105,316,46.0754607895938,606,69.9463327370304,66.9060442848594,33.498127340824,68.8829112317921,1.8129099582588,97.8234943351222,80.5405944544185,80.9295830839817,5.5,4.41264162194395,0.500674157303371,10018.3848684211,1.77400119260584,70.29,5.3880692751764,83.14,95.55,39.87,102.24,6.06060606060606,"Butler County, Alabama"
"01015",115098,53682,3112,113800,52.659336444416,77.9928300642822,478,58.2295207291289,680,69.4734972131548,83.8884542304683,39.125788458531,69.0720268605004,1.97841582839251,98.4633490995492,95.1715658880072,97.727357400991,5.7,5.52927852907868,0.466402543919095,83175.9801587302,1.71429840339307,101.99,55.9653624118024,97.42,93.35,108.42,105.12,72.7272727272727,"Calhoun County, Alabama"
"01017",33826,16981,512,88400,49.0664919751065,72.7173413973813,342,56.0826608944548,715,67.7641313998224,79.5948412932101,39.9574291964761,67.6832562886474,1.8878366380586,98.3870967741936,91.8202697132089,95.0297391201932,5.5,5.23823616454572,0.502010287944185,23543.9109311741,2.98905001479728,93.22,37.1391917896087,92.57,91.31,94.57,110.77,59.0909090909091,"Chambers County, Alabama"
"01019",25853,16531,274,123100,39.3838070217339,67.8640679326023,483,44.8443422566075,606,78.9553083160475,64.1582481398584,41.0242525045449,79.956214081864,2.13454648312276,96.2474071280407,96.1526828383038,96.1950275240457,5.6,4.45031114463511,0.63942289096043,23027.147826087,1.4614369224967,82.34,16.6773572803079,83.34,118.13,95.36,96.4,27.2727272727273,"Cherokee County, Alabama"
