"geoid","geolevel","year","state","level","value"
10001,"county",2023,"DE","housing_score",123.78
10001,"county",2023,"DE","housing_score",123.78
10003,"county",2023,"DE","housing_score",131.4
10003,"county",2023,"DE","housing_score",131.4
10005,"county",2023,"DE","housing_score",110.03
10005,"county",2023,"DE","housing_score",110.03
10001,"county",2023,"DE","housing_rnk",88.5741
10001,"county",2023,"DE","housing_rnk",88.5741
10003,"county",2023,"DE","housing_rnk",93.68
10003,"county",2023,"DE","housing_rnk",93.68
10005,"county",2023,"DE","housing_rnk",70.8593
10005,"county",2023,"DE","housing_rnk",70.8593
10001,"county",2023,"DE","housing_state_rnk",50
10001,"county",2023,"DE","housing_state_rnk",64.3425
10003,"county",2023,"DE","housing_state_rnk",100
10003,"county",2023,"DE","housing_state_rnk",100
10005,"county",2023,"DE","housing_state_rnk",0
10005,"county",2023,"DE","housing_state_rnk",0
