"geoid","geolevel","year","state","level","value"
35001,"county",2023,"NM","housing_score",124.29
35001,"county",2023,"NM","housing_score",124.29
35003,"county",2023,"NM","housing_score",45.79
35003,"county",2023,"NM","housing_score",45.79
35005,"county",2023,"NM","housing_score",95.59
35005,"county",2023,"NM","housing_score",95.59
35006,"county",2023,"NM","housing_score",70.33
35006,"county",2023,"NM","housing_score",70.33
35007,"county",2023,"NM","housing_score",76.24
35007,"county",2023,"NM","housing_score",76.24
35009,"county",2023,"NM","housing_score",108.28
35009,"county",2023,"NM","housing_score",108.28
35011,"county",2023,"NM","housing_score",86.06
35011,"county",2023,"NM","housing_score",86.06
35013,"county",2023,"NM","housing_score",109.15
35013,"county",2023,"NM","housing_score",109.15
35015,"county",2023,"NM","housing_score",102.14
35015,"county",2023,"NM","housing_score",102.14
35017,"county",2023,"NM","housing_score",79.5
35017,"county",2023,"NM","housing_score",79.5
35019,"county",2023,"NM","housing_score",74.46
35019,"county",2023,"NM","housing_score",74.46
35021,"county",2023,"NM","housing_score",44.02
35021,"county",2023,"NM","housing_score",44.02
35023,"county",2023,"NM","housing_score",70.92
35023,"county",2023,"NM","housing_score",70.92
35025,"county",2023,"NM","housing_score",96.51
35025,"county",2023,"NM","housing_score",96.51
35027,"county",2023,"NM","housing_score",78.63
35027,"county",2023,"NM","housing_score",78.63
35028,"county",2023,"NM","housing_score",126.74
35028,"county",2023,"NM","housing_score",126.74
35029,"county",2023,"NM","housing_score",89.06
35029,"county",2023,"NM","housing_score",89.06
35031,"county",2023,"NM","housing_score",59.76
35031,"county",2023,"NM","housing_score",59.76
35033,"county",2023,"NM","housing_score",51.56
35033,"county",2023,"NM","housing_score",51.56
35035,"county",2023,"NM","housing_score",95.67
35035,"county",2023,"NM","housing_score",95.67
35037,"county",2023,"NM","housing_score",76.94
35037,"county",2023,"NM","housing_score",76.94
35039,"county",2023,"NM","housing_score",75.35
35039,"county",2023,"NM","housing_score",75.35
35041,"county",2023,"NM","housing_score",101.77
35041,"county",2023,"NM","housing_score",101.77
35043,"county",2023,"NM","housing_score",116.37
35043,"county",2023,"NM","housing_score",116.37
35045,"county",2023,"NM","housing_score",92.93
35045,"county",2023,"NM","housing_score",92.93
35047,"county",2023,"NM","housing_score",73.4
35047,"county",2023,"NM","housing_score",73.4
35049,"county",2023,"NM","housing_score",113.61
35049,"county",2023,"NM","housing_score",113.61
35051,"county",2023,"NM","housing_score",72.03
