"geoid","geolevel","year","state","level","value"
29001,"county",2019,"MO","housing_score",95.34
29001,"county",2019,"MO","housing_score",95.34
29003,"county",2019,"MO","housing_score",103.73
29003,"county",2019,"MO","housing_score",103.73
29005,"county",2019,"MO","housing_score",83.36
29005,"county",2019,"MO","housing_score",83.36
29007,"county",2019,"MO","housing_score",95.75
29007,"county",2019,"MO","housing_score",95.75
29009,"county",2019,"MO","housing_score",92.25
29009,"county",2019,"MO","housing_score",92.25
29011,"county",2019,"MO","housing_score",89.82
29011,"county",2019,"MO","housing_score",89.82
29013,"county",2019,"MO","housing_score",95.78
29013,"county",2019,"MO","housing_score",95.78
29015,"county",2019,"MO","housing_score",77.34
29015,"county",2019,"MO","housing_score",77.34
29017,"county",2019,"MO","housing_score",85.26
29017,"county",2019,"MO","housing_score",85.26
29019,"county",2019,"MO","housing_score",123.03
29019,"county",2019,"MO","housing_score",123.03
29021,"county",2019,"MO","housing_score",106.67
29021,"county",2019,"MO","housing_score",106.67
29023,"county",2019,"MO","housing_score",93.19
29023,"county",2019,"MO","housing_score",93.19
29025,"county",2019,"MO","housing_score",88.38
29025,"county",2019,"MO","housing_score",88.38
29027,"county",2019,"MO","housing_score",105.35
29027,"county",2019,"MO","housing_score",105.35
29029,"county",2019,"MO","housing_score",92.05
29029,"county",2019,"MO","housing_score",92.05
29031,"county",2019,"MO","housing_score",114.64
29031,"county",2019,"MO","housing_score",114.64
29033,"county",2019,"MO","housing_score",81.56
29033,"county",2019,"MO","housing_score",81.56
29035,"county",2019,"MO","housing_score",87.4
29035,"county",2019,"MO","housing_score",87.4
29037,"county",2019,"MO","housing_score",121.35
29037,"county",2019,"MO","housing_score",121.35
29039,"county",2019,"MO","housing_score",99.74
29039,"county",2019,"MO","housing_score",99.74
29041,"county",2019,"MO","housing_score",76.77
29041,"county",2019,"MO","housing_score",76.77
29043,"county",2019,"MO","housing_score",116.81
29043,"county",2019,"MO","housing_score",116.81
29045,"county",2019,"MO","housing_score",76.74
29045,"county",2019,"MO","housing_score",76.74
29047,"county",2019,"MO","housing_score",127.01
29047,"county",2019,"MO","housing_score",127.01
29049,"county",2019,"MO","housing_score",113.01
29049,"county",2019,"MO","housing_score",113.01
29051,"county",2019,"MO","housing_score",112.57
29051,"county",2019,"MO","housing_score",112.57
29053,"county",2019,"MO","housing_score",104.35
29053,"county",2019,"MO","housing_score",104.35
29055,"county",2019,"MO","housing_score",98.13
29055,"county",2019,"MO","housing_score",98.13
