"geoid","geolevel","year","state","level","value"
31001965400,"tract",2023,"NE","housing_score",110.89
31001965400,"tract",2023,"NE","housing_score",110.89
31001965500,"tract",2023,"NE","housing_score",105.88
31001965500,"tract",2023,"NE","housing_score",105.88
31001965600,"tract",2023,"NE","housing_score",102.44
31001965600,"tract",2023,"NE","housing_score",102.44
31001965700,"tract",2023,"NE","housing_score",66.51
31001965700,"tract",2023,"NE","housing_score",66.51
31001965800,"tract",2023,"NE","housing_score",101.2
31001965800,"tract",2023,"NE","housing_score",101.2
31001965900,"tract",2023,"NE","housing_score",103.23
31001965900,"tract",2023,"NE","housing_score",103.23
31001966000,"tract",2023,"NE","housing_score",92.61
31001966000,"tract",2023,"NE","housing_score",92.61
31001966100,"tract",2023,"NE","housing_score",52.41
31001966100,"tract",2023,"NE","housing_score",52.41
31001966200,"tract",2023,"NE","housing_score",94.33
31001966200,"tract",2023,"NE","housing_score",94.33
31003979600,"tract",2023,"NE","housing_score",79.12
31003979600,"tract",2023,"NE","housing_score",79.12
31003979700,"tract",2023,"NE","housing_score",88.16
31003979700,"tract",2023,"NE","housing_score",88.16
31003979800,"tract",2023,"NE","housing_score",78.89
31003979800,"tract",2023,"NE","housing_score",78.89
31005958300,"tract",2023,"NE","housing_score",66.3
31005958300,"tract",2023,"NE","housing_score",66.3
31007954000,"tract",2023,"NE","housing_score",73.25
31007954000,"tract",2023,"NE","housing_score",73.25
31009972400,"tract",2023,"NE","housing_score",57.96
31009972400,"tract",2023,"NE","housing_score",57.96
31011960100,"tract",2023,"NE","housing_score",92.37
31011960100,"tract",2023,"NE","housing_score",92.37
31011960200,"tract",2023,"NE","housing_score",94.38
31011960200,"tract",2023,"NE","housing_score",94.38
31013951100,"tract",2023,"NE","housing_score",77.39
31013951100,"tract",2023,"NE","housing_score",77.39
31013951200,"tract",2023,"NE","housing_score",100.14
31013951200,"tract",2023,"NE","housing_score",100.14
31013951300,"tract",2023,"NE","housing_score",91.01
31013951300,"tract",2023,"NE","housing_score",91.01
31015975800,"tract",2023,"NE","housing_score",65.35
31015975800,"tract",2023,"NE","housing_score",65.35
31017975000,"tract",2023,"NE","housing_score",72.85
31017975000,"tract",2023,"NE","housing_score",72.85
31019968900,"tract",2023,"NE","housing_score",96.97
31019968900,"tract",2023,"NE","housing_score",96.97
31019969000,"tract",2023,"NE","housing_score",114.65
31019969000,"tract",2023,"NE","housing_score",114.65
31019969100,"tract",2023,"NE","housing_score",101.1
31019969100,"tract",2023,"NE","housing_score",101.1
31019969202,"tract",2023,"NE","housing_score",96.07
31019969202,"tract",2023,"NE","housing_score",96.07
31019969203,"tract",2023,"NE","housing_score",112.8
31019969203,"tract",2023,"NE","housing_score",112.8
31019969204,"tract",2023,"NE","housing_score",101.19
31019969204,"tract",2023,"NE","housing_score",101.19
31019969300,"tract",2023,"NE","housing_score",87.81
31019969300,"tract",2023,"NE","housing_score",87.81
31019969400,"tract",2023,"NE","housing_score",98.44
31019969400,"tract",2023,"NE","housing_score",98.44
31019969500,"tract",2023,"NE","housing_score",85.14
31019969500,"tract",2023,"NE","housing_score",85.14
31019969600,"tract",2023,"NE","housing_score",101.96
31019969600,"tract",2023,"NE","housing_score",101.96
31019969700,"tract",2023,"NE","housing_score",104.96
31019969700,"tract",2023,"NE","housing_score",104.96
31021963200,"tract",2023,"NE","housing_score",99.2
31021963200,"tract",2023,"NE","housing_score",99.2
31021963300,"tract",2023,"NE","housing_score",89.35
31021963300,"tract",2023,"NE","housing_score",89.35
31021963400,"tract",2023,"NE","housing_score",78.54
31021963400,"tract",2023,"NE","housing_score",78.54
31023967600,"tract",2023,"NE","housing_score",90.71
31023967600,"tract",2023,"NE","housing_score",90.71
31023967700,"tract",2023,"NE","housing_score",99.01
31023967700,"tract",2023,"NE","housing_score",99.01
31023967800,"tract",2023,"NE","housing_score",85.82
31023967800,"tract",2023,"NE","housing_score",85.82
31025965600,"tract",2023,"NE","housing_score",98.72
31025965600,"tract",2023,"NE","housing_score",98.72
31025965700,"tract",2023,"NE","housing_score",117.63
31025965700,"tract",2023,"NE","housing_score",117.63
31025965800,"tract",2023,"NE","housing_score",109.64
31025965800,"tract",2023,"NE","housing_score",109.64
31025965900,"tract",2023,"NE","housing_score",110.54
31025965900,"tract",2023,"NE","housing_score",110.54
31025966000,"tract",2023,"NE","housing_score",114.86
31025966000,"tract",2023,"NE","housing_score",114.86
31025966100,"tract",2023,"NE","housing_score",108.59
31025966100,"tract",2023,"NE","housing_score",108.59
31027977100,"tract",2023,"NE","housing_score",95.3
