"geoid","geolevel","year","state","level","value"
17001000100,"tract",2023,"IL","housing_score",94.28
17001000100,"tract",2023,"IL","housing_score",94.28
17001000201,"tract",2023,"IL","housing_score",93.15
17001000201,"tract",2023,"IL","housing_score",93.15
17001000202,"tract",2023,"IL","housing_score",102.98
17001000202,"tract",2023,"IL","housing_score",102.98
17001000400,"tract",2023,"IL","housing_score",81.64
17001000400,"tract",2023,"IL","housing_score",81.64
17001000500,"tract",2023,"IL","housing_score",91.23
17001000500,"tract",2023,"IL","housing_score",91.23
17001000600,"tract",2023,"IL","housing_score",104.49
17001000600,"tract",2023,"IL","housing_score",104.49
17001000700,"tract",2023,"IL","housing_score",44.97
17001000700,"tract",2023,"IL","housing_score",44.97
17001000800,"tract",2023,"IL","housing_score",78.98
17001000800,"tract",2023,"IL","housing_score",78.98
17001000900,"tract",2023,"IL","housing_score",97.32
17001000900,"tract",2023,"IL","housing_score",97.32
17001001001,"tract",2023,"IL","housing_score",94.22
17001001001,"tract",2023,"IL","housing_score",94.22
17001001002,"tract",2023,"IL","housing_score",105.56
17001001002,"tract",2023,"IL","housing_score",105.56
17001001100,"tract",2023,"IL","housing_score",102.32
17001001100,"tract",2023,"IL","housing_score",102.32
17001010100,"tract",2023,"IL","housing_score",100.28
17001010100,"tract",2023,"IL","housing_score",100.28
17001010200,"tract",2023,"IL","housing_score",91.81
17001010200,"tract",2023,"IL","housing_score",91.81
17001010301,"tract",2023,"IL","housing_score",108.01
17001010301,"tract",2023,"IL","housing_score",108.01
17001010302,"tract",2023,"IL","housing_score",96.75
17001010302,"tract",2023,"IL","housing_score",96.75
17001010400,"tract",2023,"IL","housing_score",109.75
17001010400,"tract",2023,"IL","housing_score",109.75
17001010500,"tract",2023,"IL","housing_score",102.87
17001010500,"tract",2023,"IL","housing_score",102.87
17001010600,"tract",2023,"IL","housing_score",100.05
17001010600,"tract",2023,"IL","housing_score",100.05
17003957600,"tract",2023,"IL","housing_score",63.79
17003957600,"tract",2023,"IL","housing_score",63.79
17003957700,"tract",2023,"IL","housing_score",64.03
