"geoid","geolevel","year","state","level","value"
55001950100,"tract",2023,"WI","housing_score",86.62
55001950100,"tract",2023,"WI","housing_score",86.62
55001950201,"tract",2023,"WI","housing_score",77.81
55001950201,"tract",2023,"WI","housing_score",77.81
55001950203,"tract",2023,"WI","housing_score",69.2
55001950203,"tract",2023,"WI","housing_score",69.2
55001950204,"tract",2023,"WI","housing_score",69.51
55001950204,"tract",2023,"WI","housing_score",69.51
55001950400,"tract",2023,"WI","housing_score",85.76
55001950400,"tract",2023,"WI","housing_score",85.76
55001950501,"tract",2023,"WI","housing_score",60.41
55001950501,"tract",2023,"WI","housing_score",60.41
55001950502,"tract",2023,"WI","housing_score",81.08
55001950502,"tract",2023,"WI","housing_score",81.08
55001950700,"tract",2023,"WI","housing_score",93.19
55001950700,"tract",2023,"WI","housing_score",93.19
55003940000,"tract",2023,"WI","housing_score",87.09
55003940000,"tract",2023,"WI","housing_score",87.09
55003950300,"tract",2023,"WI","housing_score",93.1
55003950300,"tract",2023,"WI","housing_score",93.1
55003950400,"tract",2023,"WI","housing_score",78.71
55003950400,"tract",2023,"WI","housing_score",78.71
55003950500,"tract",2023,"WI","housing_score",97.32
55003950500,"tract",2023,"WI","housing_score",97.32
55003950600,"tract",2023,"WI","housing_score",63.85
55003950600,"tract",2023,"WI","housing_score",63.85
55003950700,"tract",2023,"WI","housing_score",59.2
55003950700,"tract",2023,"WI","housing_score",59.2
55003950800,"tract",2023,"WI","housing_score",81.47
55003950800,"tract",2023,"WI","housing_score",81.47
55003990000,"tract",2023,"WI","housing_score",NA
55003990000,"tract",2023,"WI","housing_score",NA
55005000100,"tract",2023,"WI","housing_score",83.45
55005000100,"tract",2023,"WI","housing_score",83.45
55005000200,"tract",2023,"WI","housing_score",81.6
55005000200,"tract",2023,"WI","housing_score",81.6
55005000300,"tract",2023,"WI","housing_score",92.31
55005000300,"tract",2023,"WI","housing_score",92.31
55005000400,"tract",2023,"WI","housing_score",103.4
55005000400,"tract",2023,"WI","housing_score",103.4
55005000500,"tract",2023,"WI","housing_score",105.96
55005000500,"tract",2023,"WI","housing_score",105.96
55005000601,"tract",2023,"WI","housing_score",74.4
55005000601,"tract",2023,"WI","housing_score",74.4
55005000602,"tract",2023,"WI","housing_score",86.29
55005000602,"tract",2023,"WI","housing_score",86.29
55005000800,"tract",2023,"WI","housing_score",106.15
55005000800,"tract",2023,"WI","housing_score",106.15
55005000900,"tract",2023,"WI","housing_score",96
55005000900,"tract",2023,"WI","housing_score",96
55005001001,"tract",2023,"WI","housing_score",104.07
55005001001,"tract",2023,"WI","housing_score",104.07
55005001003,"tract",2023,"WI","housing_score",84.78
55005001003,"tract",2023,"WI","housing_score",84.78
55005001004,"tract",2023,"WI","housing_score",92.77
55005001004,"tract",2023,"WI","housing_score",92.77
55007960100,"tract",2023,"WI","housing_score",67.58
55007960100,"tract",2023,"WI","housing_score",67.58
55007960200,"tract",2023,"WI","housing_score",53.94
