"geoid","geolevel","year","state","level","value"
36001000100,"tract",2023,"NY","housing_score",78.53
36001000100,"tract",2023,"NY","housing_score",78.53
36001000201,"tract",2023,"NY","housing_score",57.96
36001000201,"tract",2023,"NY","housing_score",57.96
36001000202,"tract",2023,"NY","housing_score",87.34
36001000202,"tract",2023,"NY","housing_score",87.34
36001000301,"tract",2023,"NY","housing_score",80.02
36001000301,"tract",2023,"NY","housing_score",80.02
36001000302,"tract",2023,"NY","housing_score",70.62
36001000302,"tract",2023,"NY","housing_score",70.62
36001000401,"tract",2023,"NY","housing_score",92.35
36001000401,"tract",2023,"NY","housing_score",92.35
36001000403,"tract",2023,"NY","housing_score",98.18
36001000403,"tract",2023,"NY","housing_score",98.18
36001000404,"tract",2023,"NY","housing_score",NA
36001000404,"tract",2023,"NY","housing_score",NA
36001000501,"tract",2023,"NY","housing_score",85.48
36001000501,"tract",2023,"NY","housing_score",85.48
36001000502,"tract",2023,"NY","housing_score",NA
36001000502,"tract",2023,"NY","housing_score",NA
36001000600,"tract",2023,"NY","housing_score",54.64
36001000600,"tract",2023,"NY","housing_score",54.64
36001000700,"tract",2023,"NY","housing_score",86.05
36001000700,"tract",2023,"NY","housing_score",86.05
36001000800,"tract",2023,"NY","housing_score",52.4
36001000800,"tract",2023,"NY","housing_score",52.4
36001001100,"tract",2023,"NY","housing_score",61.42
36001001100,"tract",2023,"NY","housing_score",61.42
36001001400,"tract",2023,"NY","housing_score",83.38
36001001400,"tract",2023,"NY","housing_score",83.38
36001001500,"tract",2023,"NY","housing_score",82.76
36001001500,"tract",2023,"NY","housing_score",82.76
36001001600,"tract",2023,"NY","housing_score",93.37
36001001600,"tract",2023,"NY","housing_score",93.37
36001001700,"tract",2023,"NY","housing_score",105.12
36001001700,"tract",2023,"NY","housing_score",105.12
36001001802,"tract",2023,"NY","housing_score",102.84
36001001802,"tract",2023,"NY","housing_score",102.84
36001001803,"tract",2023,"NY","housing_score",103.01
36001001803,"tract",2023,"NY","housing_score",103.01
36001001804,"tract",2023,"NY","housing_score",114.22
36001001804,"tract",2023,"NY","housing_score",114.22
36001001901,"tract",2023,"NY","housing_score",107.79
36001001901,"tract",2023,"NY","housing_score",107.79
36001001902,"tract",2023,"NY","housing_score",109.46
36001001902,"tract",2023,"NY","housing_score",109.46
36001002000,"tract",2023,"NY","housing_score",109.42
36001002000,"tract",2023,"NY","housing_score",109.42
36001002100,"tract",2023,"NY","housing_score",81.57
36001002100,"tract",2023,"NY","housing_score",81.57
36001002200,"tract",2023,"NY","housing_score",85.66
36001002200,"tract",2023,"NY","housing_score",85.66
36001002300,"tract",2023,"NY","housing_score",76.79
36001002300,"tract",2023,"NY","housing_score",76.79
36001002500,"tract",2023,"NY","housing_score",60.16
36001002500,"tract",2023,"NY","housing_score",60.16
36001002600,"tract",2023,"NY","housing_score",86.13
36001002600,"tract",2023,"NY","housing_score",86.13
36001012700,"tract",2023,"NY","housing_score",81.89
36001012700,"tract",2023,"NY","housing_score",81.89
36001012800,"tract",2023,"NY","housing_score",63.8
36001012800,"tract",2023,"NY","housing_score",63.8
36001012900,"tract",2023,"NY","housing_score",67.03
36001012900,"tract",2023,"NY","housing_score",67.03
36001013000,"tract",2023,"NY","housing_score",106.9
36001013000,"tract",2023,"NY","housing_score",106.9
36001013100,"tract",2023,"NY","housing_score",73.56
36001013100,"tract",2023,"NY","housing_score",73.56
36001013200,"tract",2023,"NY","housing_score",80.84
36001013200,"tract",2023,"NY","housing_score",80.84
36001013300,"tract",2023,"NY","housing_score",90.86
36001013300,"tract",2023,"NY","housing_score",90.86
36001013400,"tract",2023,"NY","housing_score",88.1
36001013400,"tract",2023,"NY","housing_score",88.1
36001013503,"tract",2023,"NY","housing_score",114.41
36001013503,"tract",2023,"NY","housing_score",114.41
36001013505,"tract",2023,"NY","housing_score",115.17
36001013505,"tract",2023,"NY","housing_score",115.17
36001013507,"tract",2023,"NY","housing_score",102.64
36001013507,"tract",2023,"NY","housing_score",102.64
36001013509,"tract",2023,"NY","housing_score",103.4
36001013509,"tract",2023,"NY","housing_score",103.4
36001013510,"tract",2023,"NY","housing_score",92.41
36001013510,"tract",2023,"NY","housing_score",92.41
36001013511,"tract",2023,"NY","housing_score",114.85
36001013511,"tract",2023,"NY","housing_score",114.85
36001013512,"tract",2023,"NY","housing_score",110.94
36001013512,"tract",2023,"NY","housing_score",110.94
36001013602,"tract",2023,"NY","housing_score",90.54
36001013602,"tract",2023,"NY","housing_score",90.54
36001013603,"tract",2023,"NY","housing_score",97.59
36001013603,"tract",2023,"NY","housing_score",97.59
36001013604,"tract",2023,"NY","housing_score",107.59
36001013604,"tract",2023,"NY","housing_score",107.59
36001013703,"tract",2023,"NY","housing_score",117.3
36001013703,"tract",2023,"NY","housing_score",117.3
36001013706,"tract",2023,"NY","housing_score",129.8
36001013706,"tract",2023,"NY","housing_score",129.8
36001013707,"tract",2023,"NY","housing_score",112.45
36001013707,"tract",2023,"NY","housing_score",112.45
36001013708,"tract",2023,"NY","housing_score",103.76
36001013708,"tract",2023,"NY","housing_score",103.76
36001013709,"tract",2023,"NY","housing_score",115.32
36001013709,"tract",2023,"NY","housing_score",115.32
36001013802,"tract",2023,"NY","housing_score",120.06
36001013802,"tract",2023,"NY","housing_score",120.06
36001013803,"tract",2023,"NY","housing_score",111.35
36001013803,"tract",2023,"NY","housing_score",111.35
36001013804,"tract",2023,"NY","housing_score",105.74
36001013804,"tract",2023,"NY","housing_score",105.74
36001013901,"tract",2023,"NY","housing_score",108.17
36001013901,"tract",2023,"NY","housing_score",108.17
36001013902,"tract",2023,"NY","housing_score",106.36
36001013902,"tract",2023,"NY","housing_score",106.36
36001014001,"tract",2023,"NY","housing_score",94.62
36001014001,"tract",2023,"NY","housing_score",94.62
36001014002,"tract",2023,"NY","housing_score",110.13
36001014002,"tract",2023,"NY","housing_score",110.13
36001014100,"tract",2023,"NY","housing_score",114.08
36001014100,"tract",2023,"NY","housing_score",114.08
36001014201,"tract",2023,"NY","housing_score",127.03
36001014201,"tract",2023,"NY","housing_score",127.03
36001014202,"tract",2023,"NY","housing_score",110.95
36001014202,"tract",2023,"NY","housing_score",110.95
36001014203,"tract",2023,"NY","housing_score",122.11
36001014203,"tract",2023,"NY","housing_score",122.11
36001014301,"tract",2023,"NY","housing_score",95.9
36001014301,"tract",2023,"NY","housing_score",95.9
36001014303,"tract",2023,"NY","housing_score",116.71
36001014303,"tract",2023,"NY","housing_score",116.71
36001014304,"tract",2023,"NY","housing_score",105.7
36001014304,"tract",2023,"NY","housing_score",105.7
36001014401,"tract",2023,"NY","housing_score",96.53
36001014401,"tract",2023,"NY","housing_score",96.53
36001014402,"tract",2023,"NY","housing_score",93.23
36001014402,"tract",2023,"NY","housing_score",93.23
36001014501,"tract",2023,"NY","housing_score",112.51
36001014501,"tract",2023,"NY","housing_score",112.51
36001014502,"tract",2023,"NY","housing_score",119.79
36001014502,"tract",2023,"NY","housing_score",119.79
36001014503,"tract",2023,"NY","housing_score",108.14
36001014503,"tract",2023,"NY","housing_score",108.14
36001014606,"tract",2023,"NY","housing_score",125.27
36001014606,"tract",2023,"NY","housing_score",125.27
36001014608,"tract",2023,"NY","housing_score",NA
36001014608,"tract",2023,"NY","housing_score",NA
36001014609,"tract",2023,"NY","housing_score",87.62
36001014609,"tract",2023,"NY","housing_score",87.62
36001014611,"tract",2023,"NY","housing_score",115.84
36001014611,"tract",2023,"NY","housing_score",115.84
