"geoid","geolevel","year","state","level","value"
32001950100,"tract",2023,"NV","housing_score",87.1
32001950100,"tract",2023,"NV","housing_score",87.1
32001950301,"tract",2023,"NV","housing_score",76.67
32001950301,"tract",2023,"NV","housing_score",76.67
32001950302,"tract",2023,"NV","housing_score",96.26
32001950302,"tract",2023,"NV","housing_score",96.26
32001950400,"tract",2023,"NV","housing_score",NA
32001950400,"tract",2023,"NV","housing_score",NA
32001950500,"tract",2023,"NV","housing_score",72.18
32001950500,"tract",2023,"NV","housing_score",72.18
32001950600,"tract",2023,"NV","housing_score",114.1
32001950600,"tract",2023,"NV","housing_score",114.1
32001950700,"tract",2023,"NV","housing_score",100.52
32001950700,"tract",2023,"NV","housing_score",100.52
32003000101,"tract",2023,"NV","housing_score",108.35
32003000101,"tract",2023,"NV","housing_score",108.35
32003000103,"tract",2023,"NV","housing_score",100.51
32003000103,"tract",2023,"NV","housing_score",100.51
32003000105,"tract",2023,"NV","housing_score",99.97
32003000105,"tract",2023,"NV","housing_score",99.97
32003000106,"tract",2023,"NV","housing_score",91.37
32003000106,"tract",2023,"NV","housing_score",91.37
32003000107,"tract",2023,"NV","housing_score",91.34
32003000107,"tract",2023,"NV","housing_score",91.34
32003000108,"tract",2023,"NV","housing_score",94.99
32003000108,"tract",2023,"NV","housing_score",94.99
32003000109,"tract",2023,"NV","housing_score",100.81
32003000109,"tract",2023,"NV","housing_score",100.81
32003000201,"tract",2023,"NV","housing_score",91.93
32003000201,"tract",2023,"NV","housing_score",91.93
32003000203,"tract",2023,"NV","housing_score",92.85
32003000203,"tract",2023,"NV","housing_score",92.85
32003000204,"tract",2023,"NV","housing_score",126.44
32003000204,"tract",2023,"NV","housing_score",126.44
32003000301,"tract",2023,"NV","housing_score",75.97
32003000301,"tract",2023,"NV","housing_score",75.97
32003000302,"tract",2023,"NV","housing_score",85.72
32003000302,"tract",2023,"NV","housing_score",85.72
32003000401,"tract",2023,"NV","housing_score",NA
32003000401,"tract",2023,"NV","housing_score",NA
32003000402,"tract",2023,"NV","housing_score",62.78
32003000402,"tract",2023,"NV","housing_score",62.78
32003000403,"tract",2023,"NV","housing_score",70.86
32003000403,"tract",2023,"NV","housing_score",70.86
