"geoid","geolevel","year","state","level","value"
29001950100,"tract",2023,"MO","housing_score",83.39
29001950100,"tract",2023,"MO","housing_score",83.39
29001950200,"tract",2023,"MO","housing_score",59.21
29001950200,"tract",2023,"MO","housing_score",59.21
29001950300,"tract",2023,"MO","housing_score",63.37
29001950300,"tract",2023,"MO","housing_score",63.37
29001950400,"tract",2023,"MO","housing_score",102.86
29001950400,"tract",2023,"MO","housing_score",102.86
29001950501,"tract",2023,"MO","housing_score",73.83
29001950501,"tract",2023,"MO","housing_score",73.83
29001950502,"tract",2023,"MO","housing_score",100.93
29001950502,"tract",2023,"MO","housing_score",100.93
29001950900,"tract",2023,"MO","housing_score",73.03
29001950900,"tract",2023,"MO","housing_score",73.03
29001951000,"tract",2023,"MO","housing_score",NA
29001951000,"tract",2023,"MO","housing_score",NA
29003010100,"tract",2023,"MO","housing_score",106.83
29003010100,"tract",2023,"MO","housing_score",106.83
29003010201,"tract",2023,"MO","housing_score",97.51
29003010201,"tract",2023,"MO","housing_score",97.51
29003010202,"tract",2023,"MO","housing_score",78.38
29003010202,"tract",2023,"MO","housing_score",78.38
29003010300,"tract",2023,"MO","housing_score",86.26
29003010300,"tract",2023,"MO","housing_score",86.26
29003010400,"tract",2023,"MO","housing_score",80.08
29003010400,"tract",2023,"MO","housing_score",80.08
29005950100,"tract",2023,"MO","housing_score",74.84
29005950100,"tract",2023,"MO","housing_score",74.84
29005950200,"tract",2023,"MO","housing_score",78.91
29005950200,"tract",2023,"MO","housing_score",78.91
29007950100,"tract",2023,"MO","housing_score",73.14
29007950100,"tract",2023,"MO","housing_score",73.14
29007950200,"tract",2023,"MO","housing_score",86.81
29007950200,"tract",2023,"MO","housing_score",86.81
29007950300,"tract",2023,"MO","housing_score",85.69
29007950300,"tract",2023,"MO","housing_score",85.69
29007950400,"tract",2023,"MO","housing_score",82.8
29007950400,"tract",2023,"MO","housing_score",82.8
29007950500,"tract",2023,"MO","housing_score",98.4
29007950500,"tract",2023,"MO","housing_score",98.4
29007950600,"tract",2023,"MO","housing_score",76.64
29007950600,"tract",2023,"MO","housing_score",76.64
29007950700,"tract",2023,"MO","housing_score",96.26
29007950700,"tract",2023,"MO","housing_score",96.26
29009960101,"tract",2023,"MO","housing_score",90.16
29009960101,"tract",2023,"MO","housing_score",90.16
29009960102,"tract",2023,"MO","housing_score",64.47
29009960102,"tract",2023,"MO","housing_score",64.47
29009960201,"tract",2023,"MO","housing_score",98.2
29009960201,"tract",2023,"MO","housing_score",98.2
29009960202,"tract",2023,"MO","housing_score",93.92
29009960202,"tract",2023,"MO","housing_score",93.92
29009960301,"tract",2023,"MO","housing_score",88.46
29009960301,"tract",2023,"MO","housing_score",88.46
29009960302,"tract",2023,"MO","housing_score",88.1
29009960302,"tract",2023,"MO","housing_score",88.1
29009960401,"tract",2023,"MO","housing_score",73.86
29009960401,"tract",2023,"MO","housing_score",73.86
29009960402,"tract",2023,"MO","housing_score",75.62
29009960402,"tract",2023,"MO","housing_score",75.62
29009960500,"tract",2023,"MO","housing_score",80.66
29009960500,"tract",2023,"MO","housing_score",80.66
29009960600,"tract",2023,"MO","housing_score",80.03
29009960600,"tract",2023,"MO","housing_score",80.03
29011960100,"tract",2023,"MO","housing_score",91.17
29011960100,"tract",2023,"MO","housing_score",91.17
29011960200,"tract",2023,"MO","housing_score",80
29011960200,"tract",2023,"MO","housing_score",80
29011960300,"tract",2023,"MO","housing_score",78.73
29011960300,"tract",2023,"MO","housing_score",78.73
29013070100,"tract",2023,"MO","housing_score",92.77
29013070100,"tract",2023,"MO","housing_score",92.77
29013070200,"tract",2023,"MO","housing_score",76.81
29013070200,"tract",2023,"MO","housing_score",76.81
29013070300,"tract",2023,"MO","housing_score",85.8
29013070300,"tract",2023,"MO","housing_score",85.8
29013070400,"tract",2023,"MO","housing_score",77.64
29013070400,"tract",2023,"MO","housing_score",77.64
29015460100,"tract",2023,"MO","housing_score",85.46
29015460100,"tract",2023,"MO","housing_score",85.46
29015460200,"tract",2023,"MO","housing_score",81.97
29015460200,"tract",2023,"MO","housing_score",81.97
29015460300,"tract",2023,"MO","housing_score",91.93
29015460300,"tract",2023,"MO","housing_score",91.93
29015460400,"tract",2023,"MO","housing_score",56.89
