"geoid","geolevel","year","state","level","value"
80002,"zcta",2019,"CO","housing_score",119.89
80002,"zcta",2019,"CO","housing_score",119.89
80003,"zcta",2019,"CO","housing_score",126.79
80003,"zcta",2019,"CO","housing_score",126.79
80004,"zcta",2019,"CO","housing_score",128.49
80004,"zcta",2019,"CO","housing_score",128.49
80005,"zcta",2019,"CO","housing_score",130.28
80005,"zcta",2019,"CO","housing_score",130.28
80007,"zcta",2019,"CO","housing_score",140.7
80007,"zcta",2019,"CO","housing_score",140.7
80010,"zcta",2019,"CO","housing_score",124.49
80010,"zcta",2019,"CO","housing_score",124.49
80011,"zcta",2019,"CO","housing_score",121.78
80011,"zcta",2019,"CO","housing_score",121.78
80012,"zcta",2019,"CO","housing_score",123.75
80012,"zcta",2019,"CO","housing_score",123.75
80013,"zcta",2019,"CO","housing_score",136.4
80013,"zcta",2019,"CO","housing_score",136.4
80014,"zcta",2019,"CO","housing_score",122.12
80014,"zcta",2019,"CO","housing_score",122.12
80015,"zcta",2019,"CO","housing_score",142.31
80015,"zcta",2019,"CO","housing_score",142.31
80016,"zcta",2019,"CO","housing_score",146.76
80016,"zcta",2019,"CO","housing_score",146.76
80017,"zcta",2019,"CO","housing_score",126.11
80017,"zcta",2019,"CO","housing_score",126.11
80018,"zcta",2019,"CO","housing_score",132.91
80018,"zcta",2019,"CO","housing_score",132.91
80019,"zcta",2019,"CO","housing_score",128.22
80019,"zcta",2019,"CO","housing_score",128.22
80020,"zcta",2019,"CO","housing_score",135.27
80020,"zcta",2019,"CO","housing_score",135.27
80021,"zcta",2019,"CO","housing_score",131.93
80021,"zcta",2019,"CO","housing_score",131.93
80022,"zcta",2019,"CO","housing_score",128.74
80022,"zcta",2019,"CO","housing_score",128.74
80023,"zcta",2019,"CO","housing_score",137.23
80023,"zcta",2019,"CO","housing_score",137.23
80024,"zcta",2019,"CO","housing_score",102.77
80024,"zcta",2019,"CO","housing_score",102.77
80025,"zcta",2019,"CO","housing_score",133.35
80025,"zcta",2019,"CO","housing_score",133.35
80026,"zcta",2019,"CO","housing_score",129.49
80026,"zcta",2019,"CO","housing_score",129.49
80027,"zcta",2019,"CO","housing_score",137.32
80027,"zcta",2019,"CO","housing_score",137.32
80030,"zcta",2019,"CO","housing_score",117.53
80030,"zcta",2019,"CO","housing_score",117.53
80031,"zcta",2019,"CO","housing_score",131.16
80031,"zcta",2019,"CO","housing_score",131.16
80033,"zcta",2019,"CO","housing_score",119.58
80033,"zcta",2019,"CO","housing_score",119.58
80045,"zcta",2019,"CO","housing_score",NA
80045,"zcta",2019,"CO","housing_score",NA
80101,"zcta",2019,"CO","housing_score",105.99
80101,"zcta",2019,"CO","housing_score",105.99
80102,"zcta",2019,"CO","housing_score",116.29
80102,"zcta",2019,"CO","housing_score",116.29
80103,"zcta",2019,"CO","housing_score",117.89
80103,"zcta",2019,"CO","housing_score",117.89
80104,"zcta",2019,"CO","housing_score",135.35
80104,"zcta",2019,"CO","housing_score",135.35
80105,"zcta",2019,"CO","housing_score",106.38
80105,"zcta",2019,"CO","housing_score",106.38
80106,"zcta",2019,"CO","housing_score",119.4
80106,"zcta",2019,"CO","housing_score",119.4
80107,"zcta",2019,"CO","housing_score",129.08
80107,"zcta",2019,"CO","housing_score",129.08
80108,"zcta",2019,"CO","housing_score",145.41
