"geoid","geolevel","year","state","level","value"
70001,"zcta",2019,"LA","housing_score",111.41
70001,"zcta",2019,"LA","housing_score",111.41
70002,"zcta",2019,"LA","housing_score",106.78
70002,"zcta",2019,"LA","housing_score",106.78
70003,"zcta",2019,"LA","housing_score",113.45
70003,"zcta",2019,"LA","housing_score",113.45
70005,"zcta",2019,"LA","housing_score",108.96
70005,"zcta",2019,"LA","housing_score",108.96
70006,"zcta",2019,"LA","housing_score",104.81
70006,"zcta",2019,"LA","housing_score",104.81
70030,"zcta",2019,"LA","housing_score",97.63
70030,"zcta",2019,"LA","housing_score",97.63
70031,"zcta",2019,"LA","housing_score",96.43
70031,"zcta",2019,"LA","housing_score",96.43
70032,"zcta",2019,"LA","housing_score",94.83
70032,"zcta",2019,"LA","housing_score",94.83
70036,"zcta",2019,"LA","housing_score",85.86
70036,"zcta",2019,"LA","housing_score",85.86
70037,"zcta",2019,"LA","housing_score",111.8
70037,"zcta",2019,"LA","housing_score",111.8
70038,"zcta",2019,"LA","housing_score",85.37
70038,"zcta",2019,"LA","housing_score",85.37
70039,"zcta",2019,"LA","housing_score",104.45
70039,"zcta",2019,"LA","housing_score",104.45
70040,"zcta",2019,"LA","housing_score",75.37
70040,"zcta",2019,"LA","housing_score",75.37
70041,"zcta",2019,"LA","housing_score",88.69
70041,"zcta",2019,"LA","housing_score",88.69
70043,"zcta",2019,"LA","housing_score",107.26
70043,"zcta",2019,"LA","housing_score",107.26
70047,"zcta",2019,"LA","housing_score",109.52
70047,"zcta",2019,"LA","housing_score",109.52
70049,"zcta",2019,"LA","housing_score",64.42
70049,"zcta",2019,"LA","housing_score",64.42
70050,"zcta",2019,"LA","housing_score",NA
70050,"zcta",2019,"LA","housing_score",NA
70051,"zcta",2019,"LA","housing_score",85.74
70051,"zcta",2019,"LA","housing_score",85.74
70052,"zcta",2019,"LA","housing_score",103.88
70052,"zcta",2019,"LA","housing_score",103.88
70053,"zcta",2019,"LA","housing_score",100.21
70053,"zcta",2019,"LA","housing_score",100.21
70056,"zcta",2019,"LA","housing_score",112.23
70056,"zcta",2019,"LA","housing_score",112.23
70057,"zcta",2019,"LA","housing_score",96.07
70057,"zcta",2019,"LA","housing_score",96.07
70058,"zcta",2019,"LA","housing_score",117.04
70058,"zcta",2019,"LA","housing_score",117.04
70062,"zcta",2019,"LA","housing_score",105.7
70062,"zcta",2019,"LA","housing_score",105.7
70065,"zcta",2019,"LA","housing_score",115.12
70065,"zcta",2019,"LA","housing_score",115.12
70067,"zcta",2019,"LA","housing_score",96.01
70067,"zcta",2019,"LA","housing_score",96.01
70068,"zcta",2019,"LA","housing_score",111.03
70068,"zcta",2019,"LA","housing_score",111.03
70070,"zcta",2019,"LA","housing_score",116.16
70070,"zcta",2019,"LA","housing_score",116.16
70071,"zcta",2019,"LA","housing_score",85.17
70071,"zcta",2019,"LA","housing_score",85.17
70072,"zcta",2019,"LA","housing_score",112.05
70072,"zcta",2019,"LA","housing_score",112.05
70075,"zcta",2019,"LA","housing_score",108.75
70075,"zcta",2019,"LA","housing_score",108.75
70076,"zcta",2019,"LA","housing_score",74.18
70076,"zcta",2019,"LA","housing_score",74.18
70079,"zcta",2019,"LA","housing_score",99.3
70079,"zcta",2019,"LA","housing_score",99.3
70080,"zcta",2019,"LA","housing_score",84.16
70080,"zcta",2019,"LA","housing_score",84.16
70082,"zcta",2019,"LA","housing_score",97.98
70082,"zcta",2019,"LA","housing_score",97.98
70083,"zcta",2019,"LA","housing_score",88.01
70083,"zcta",2019,"LA","housing_score",88.01
70084,"zcta",2019,"LA","housing_score",82.49
70084,"zcta",2019,"LA","housing_score",82.49
70085,"zcta",2019,"LA","housing_score",85.42
70085,"zcta",2019,"LA","housing_score",85.42
70086,"zcta",2019,"LA","housing_score",90.99
70086,"zcta",2019,"LA","housing_score",90.99
70087,"zcta",2019,"LA","housing_score",104.57
70087,"zcta",2019,"LA","housing_score",104.57
70090,"zcta",2019,"LA","housing_score",86.01
70090,"zcta",2019,"LA","housing_score",86.01
70091,"zcta",2019,"LA","housing_score",87.93
70091,"zcta",2019,"LA","housing_score",87.93
70092,"zcta",2019,"LA","housing_score",97.16
70092,"zcta",2019,"LA","housing_score",97.16
70094,"zcta",2019,"LA","housing_score",102.53
70094,"zcta",2019,"LA","housing_score",102.53
70112,"zcta",2019,"LA","housing_score",87.44
70112,"zcta",2019,"LA","housing_score",87.44
70113,"zcta",2019,"LA","housing_score",82.39
70113,"zcta",2019,"LA","housing_score",82.39
70114,"zcta",2019,"LA","housing_score",104.97
70114,"zcta",2019,"LA","housing_score",104.97
70115,"zcta",2019,"LA","housing_score",118.24
70115,"zcta",2019,"LA","housing_score",118.24
70116,"zcta",2019,"LA","housing_score",90.77
70116,"zcta",2019,"LA","housing_score",90.77
70117,"zcta",2019,"LA","housing_score",92.26
70117,"zcta",2019,"LA","housing_score",92.26
70118,"zcta",2019,"LA","housing_score",108.76
70118,"zcta",2019,"LA","housing_score",108.76
70119,"zcta",2019,"LA","housing_score",103.57
70119,"zcta",2019,"LA","housing_score",103.57
70121,"zcta",2019,"LA","housing_score",109.24
70121,"zcta",2019,"LA","housing_score",109.24
70122,"zcta",2019,"LA","housing_score",110.21
70122,"zcta",2019,"LA","housing_score",110.21
70123,"zcta",2019,"LA","housing_score",111.91
70123,"zcta",2019,"LA","housing_score",111.91
70124,"zcta",2019,"LA","housing_score",123.58
70124,"zcta",2019,"LA","housing_score",123.58
70125,"zcta",2019,"LA","housing_score",104.5
70125,"zcta",2019,"LA","housing_score",104.5
70126,"zcta",2019,"LA","housing_score",99.01
70126,"zcta",2019,"LA","housing_score",99.01
70127,"zcta",2019,"LA","housing_score",104.65
70127,"zcta",2019,"LA","housing_score",104.65
70128,"zcta",2019,"LA","housing_score",108.58
70128,"zcta",2019,"LA","housing_score",108.58
70129,"zcta",2019,"LA","housing_score",91.91
70129,"zcta",2019,"LA","housing_score",91.91
70130,"zcta",2019,"LA","housing_score",106.69
70130,"zcta",2019,"LA","housing_score",106.69
70131,"zcta",2019,"LA","housing_score",115.93
70131,"zcta",2019,"LA","housing_score",115.93
70139,"zcta",2019,"LA","housing_score",NA
70139,"zcta",2019,"LA","housing_score",NA
70163,"zcta",2019,"LA","housing_score",NA
70163,"zcta",2019,"LA","housing_score",NA
70301,"zcta",2019,"LA","housing_score",108.96
70301,"zcta",2019,"LA","housing_score",108.96
70339,"zcta",2019,"LA","housing_score",76.08
70339,"zcta",2019,"LA","housing_score",76.08
70340,"zcta",2019,"LA","housing_score",79.6
70340,"zcta",2019,"LA","housing_score",79.6
70341,"zcta",2019,"LA","housing_score",84.42
70341,"zcta",2019,"LA","housing_score",84.42
70342,"zcta",2019,"LA","housing_score",92.92
70342,"zcta",2019,"LA","housing_score",92.92
70343,"zcta",2019,"LA","housing_score",102.93
70343,"zcta",2019,"LA","housing_score",102.93
70344,"zcta",2019,"LA","housing_score",79.64
70344,"zcta",2019,"LA","housing_score",79.64
70345,"zcta",2019,"LA","housing_score",99.46
70345,"zcta",2019,"LA","housing_score",99.46
70346,"zcta",2019,"LA","housing_score",91.92
70346,"zcta",2019,"LA","housing_score",91.92
70352,"zcta",2019,"LA","housing_score",109.81
70352,"zcta",2019,"LA","housing_score",109.81
70353,"zcta",2019,"LA","housing_score",84.12
70353,"zcta",2019,"LA","housing_score",84.12
70354,"zcta",2019,"LA","housing_score",89.3
70354,"zcta",2019,"LA","housing_score",89.3
70355,"zcta",2019,"LA","housing_score",94.5
70355,"zcta",2019,"LA","housing_score",94.5
70356,"zcta",2019,"LA","housing_score",79.27
70356,"zcta",2019,"LA","housing_score",79.27
70357,"zcta",2019,"LA","housing_score",78.97
70357,"zcta",2019,"LA","housing_score",78.97
70358,"zcta",2019,"LA","housing_score",70.63
70358,"zcta",2019,"LA","housing_score",70.63
70359,"zcta",2019,"LA","housing_score",104.16
70359,"zcta",2019,"LA","housing_score",104.16
70360,"zcta",2019,"LA","housing_score",110.75
70360,"zcta",2019,"LA","housing_score",110.75
70363,"zcta",2019,"LA","housing_score",99.56
70363,"zcta",2019,"LA","housing_score",99.56
70364,"zcta",2019,"LA","housing_score",108.85
70364,"zcta",2019,"LA","housing_score",108.85
70372,"zcta",2019,"LA","housing_score",89.8
70372,"zcta",2019,"LA","housing_score",89.8
