"geoid","geolevel","year","state","level","value"
53001,"zcta",2019,"WI","housing_score",109.2
53001,"zcta",2019,"WI","housing_score",109.2
53002,"zcta",2019,"WI","housing_score",113.66
53002,"zcta",2019,"WI","housing_score",113.66
53003,"zcta",2019,"WI","housing_score",102.66
53003,"zcta",2019,"WI","housing_score",102.66
53004,"zcta",2019,"WI","housing_score",116.21
53004,"zcta",2019,"WI","housing_score",116.21
53005,"zcta",2019,"WI","housing_score",124.62
53005,"zcta",2019,"WI","housing_score",124.62
53006,"zcta",2019,"WI","housing_score",111.99
53006,"zcta",2019,"WI","housing_score",111.99
53007,"zcta",2019,"WI","housing_score",109.9
53007,"zcta",2019,"WI","housing_score",109.9
53010,"zcta",2019,"WI","housing_score",108.49
53010,"zcta",2019,"WI","housing_score",108.49
53011,"zcta",2019,"WI","housing_score",100.33
53011,"zcta",2019,"WI","housing_score",100.33
53012,"zcta",2019,"WI","housing_score",123.19
53012,"zcta",2019,"WI","housing_score",123.19
53013,"zcta",2019,"WI","housing_score",107.71
53013,"zcta",2019,"WI","housing_score",107.71
53014,"zcta",2019,"WI","housing_score",101.54
53014,"zcta",2019,"WI","housing_score",101.54
53015,"zcta",2019,"WI","housing_score",104.42
53015,"zcta",2019,"WI","housing_score",104.42
53016,"zcta",2019,"WI","housing_score",109.02
53016,"zcta",2019,"WI","housing_score",109.02
53017,"zcta",2019,"WI","housing_score",121.37
53017,"zcta",2019,"WI","housing_score",121.37
53018,"zcta",2019,"WI","housing_score",120.74
53018,"zcta",2019,"WI","housing_score",120.74
53019,"zcta",2019,"WI","housing_score",104.77
53019,"zcta",2019,"WI","housing_score",104.77
53020,"zcta",2019,"WI","housing_score",106.33
53020,"zcta",2019,"WI","housing_score",106.33
53021,"zcta",2019,"WI","housing_score",116.96
53021,"zcta",2019,"WI","housing_score",116.96
53022,"zcta",2019,"WI","housing_score",122.96
53022,"zcta",2019,"WI","housing_score",122.96
53023,"zcta",2019,"WI","housing_score",NA
53023,"zcta",2019,"WI","housing_score",NA
53024,"zcta",2019,"WI","housing_score",120.94
53024,"zcta",2019,"WI","housing_score",120.94
53027,"zcta",2019,"WI","housing_score",118.63
53027,"zcta",2019,"WI","housing_score",118.63
53029,"zcta",2019,"WI","housing_score",123.63
53029,"zcta",2019,"WI","housing_score",123.63
53031,"zcta",2019,"WI","housing_score",NA
53031,"zcta",2019,"WI","housing_score",NA
53032,"zcta",2019,"WI","housing_score",110.06
53032,"zcta",2019,"WI","housing_score",110.06
53033,"zcta",2019,"WI","housing_score",112.7
53033,"zcta",2019,"WI","housing_score",112.7
53034,"zcta",2019,"WI","housing_score",110.83
53034,"zcta",2019,"WI","housing_score",110.83
53035,"zcta",2019,"WI","housing_score",113.67
53035,"zcta",2019,"WI","housing_score",113.67
53036,"zcta",2019,"WI","housing_score",119.07
53036,"zcta",2019,"WI","housing_score",119.07
53037,"zcta",2019,"WI","housing_score",117.83
53037,"zcta",2019,"WI","housing_score",117.83
53038,"zcta",2019,"WI","housing_score",116.89
53038,"zcta",2019,"WI","housing_score",116.89
53039,"zcta",2019,"WI","housing_score",110.36
53039,"zcta",2019,"WI","housing_score",110.36
53040,"zcta",2019,"WI","housing_score",115.36
53040,"zcta",2019,"WI","housing_score",115.36
53042,"zcta",2019,"WI","housing_score",103.14
53042,"zcta",2019,"WI","housing_score",103.14
53044,"zcta",2019,"WI","housing_score",111.61
53044,"zcta",2019,"WI","housing_score",111.61
53045,"zcta",2019,"WI","housing_score",126.78
53045,"zcta",2019,"WI","housing_score",126.78
53046,"zcta",2019,"WI","housing_score",102.98
53046,"zcta",2019,"WI","housing_score",102.98
53047,"zcta",2019,"WI","housing_score",102.09
53047,"zcta",2019,"WI","housing_score",102.09
53048,"zcta",2019,"WI","housing_score",112.76
53048,"zcta",2019,"WI","housing_score",112.76
53049,"zcta",2019,"WI","housing_score",110.04
53049,"zcta",2019,"WI","housing_score",110.04
53050,"zcta",2019,"WI","housing_score",112.31
53050,"zcta",2019,"WI","housing_score",112.31
53051,"zcta",2019,"WI","housing_score",127.36
53051,"zcta",2019,"WI","housing_score",127.36
53057,"zcta",2019,"WI","housing_score",100.22
53057,"zcta",2019,"WI","housing_score",100.22
53058,"zcta",2019,"WI","housing_score",117.59
53058,"zcta",2019,"WI","housing_score",117.59
53059,"zcta",2019,"WI","housing_score",112.62
53059,"zcta",2019,"WI","housing_score",112.62
53061,"zcta",2019,"WI","housing_score",106.63
53061,"zcta",2019,"WI","housing_score",106.63
53063,"zcta",2019,"WI","housing_score",97.98
53063,"zcta",2019,"WI","housing_score",97.98
53065,"zcta",2019,"WI","housing_score",109.4
53065,"zcta",2019,"WI","housing_score",109.4
53066,"zcta",2019,"WI","housing_score",127.13
53066,"zcta",2019,"WI","housing_score",127.13
53069,"zcta",2019,"WI","housing_score",108.04
53069,"zcta",2019,"WI","housing_score",108.04
53070,"zcta",2019,"WI","housing_score",109.4
53070,"zcta",2019,"WI","housing_score",109.4
53072,"zcta",2019,"WI","housing_score",124.8
53072,"zcta",2019,"WI","housing_score",124.8
53073,"zcta",2019,"WI","housing_score",111.17
53073,"zcta",2019,"WI","housing_score",111.17
53074,"zcta",2019,"WI","housing_score",116.55
53074,"zcta",2019,"WI","housing_score",116.55
53075,"zcta",2019,"WI","housing_score",109.58
53075,"zcta",2019,"WI","housing_score",109.58
53076,"zcta",2019,"WI","housing_score",119.92
53076,"zcta",2019,"WI","housing_score",119.92
53078,"zcta",2019,"WI","housing_score",107.29
53078,"zcta",2019,"WI","housing_score",107.29
53079,"zcta",2019,"WI","housing_score",101.31
53079,"zcta",2019,"WI","housing_score",101.31
53080,"zcta",2019,"WI","housing_score",112.31
53080,"zcta",2019,"WI","housing_score",112.31
53081,"zcta",2019,"WI","housing_score",115.32
53081,"zcta",2019,"WI","housing_score",115.32
53083,"zcta",2019,"WI","housing_score",112.92
53083,"zcta",2019,"WI","housing_score",112.92
53085,"zcta",2019,"WI","housing_score",111.59
53085,"zcta",2019,"WI","housing_score",111.59
53086,"zcta",2019,"WI","housing_score",120.02
53086,"zcta",2019,"WI","housing_score",120.02
53088,"zcta",2019,"WI","housing_score",110.24
53088,"zcta",2019,"WI","housing_score",110.24
53089,"zcta",2019,"WI","housing_score",124.46
53089,"zcta",2019,"WI","housing_score",124.46
53090,"zcta",2019,"WI","housing_score",118.74
53090,"zcta",2019,"WI","housing_score",118.74
53091,"zcta",2019,"WI","housing_score",107.4
53091,"zcta",2019,"WI","housing_score",107.4
53092,"zcta",2019,"WI","housing_score",125
53092,"zcta",2019,"WI","housing_score",125
53093,"zcta",2019,"WI","housing_score",108.27
53093,"zcta",2019,"WI","housing_score",108.27
53094,"zcta",2019,"WI","housing_score",115.15
53094,"zcta",2019,"WI","housing_score",115.15
53095,"zcta",2019,"WI","housing_score",119.95
53095,"zcta",2019,"WI","housing_score",119.95
53097,"zcta",2019,"WI","housing_score",119.8
53097,"zcta",2019,"WI","housing_score",119.8
53098,"zcta",2019,"WI","housing_score",113.43
53098,"zcta",2019,"WI","housing_score",113.43
53103,"zcta",2019,"WI","housing_score",119.46
53103,"zcta",2019,"WI","housing_score",119.46
53104,"zcta",2019,"WI","housing_score",115.45
53104,"zcta",2019,"WI","housing_score",115.45
53105,"zcta",2019,"WI","housing_score",119.39
53105,"zcta",2019,"WI","housing_score",119.39
53108,"zcta",2019,"WI","housing_score",108.19
53108,"zcta",2019,"WI","housing_score",108.19
53110,"zcta",2019,"WI","housing_score",107.79
53110,"zcta",2019,"WI","housing_score",107.79
53114,"zcta",2019,"WI","housing_score",117.02
53114,"zcta",2019,"WI","housing_score",117.02
53115,"zcta",2019,"WI","housing_score",107.46
53115,"zcta",2019,"WI","housing_score",107.46
53118,"zcta",2019,"WI","housing_score",121.38
53118,"zcta",2019,"WI","housing_score",121.38
53119,"zcta",2019,"WI","housing_score",116.52
53119,"zcta",2019,"WI","housing_score",116.52
53120,"zcta",2019,"WI","housing_score",113.96
53120,"zcta",2019,"WI","housing_score",113.96
53121,"zcta",2019,"WI","housing_score",112.73
53121,"zcta",2019,"WI","housing_score",112.73
53122,"zcta",2019,"WI","housing_score",117.64
53122,"zcta",2019,"WI","housing_score",117.64
53125,"zcta",2019,"WI","housing_score",95.14
53125,"zcta",2019,"WI","housing_score",95.14
53126,"zcta",2019,"WI","housing_score",117.74
53126,"zcta",2019,"WI","housing_score",117.74
53128,"zcta",2019,"WI","housing_score",114.41
53128,"zcta",2019,"WI","housing_score",114.41
53129,"zcta",2019,"WI","housing_score",114.06
53129,"zcta",2019,"WI","housing_score",114.06
53130,"zcta",2019,"WI","housing_score",117.99
53130,"zcta",2019,"WI","housing_score",117.99
53132,"zcta",2019,"WI","housing_score",126.89
53132,"zcta",2019,"WI","housing_score",126.89
53137,"zcta",2019,"WI","housing_score",113.87
53137,"zcta",2019,"WI","housing_score",113.87
53139,"zcta",2019,"WI","housing_score",107.97
53139,"zcta",2019,"WI","housing_score",107.97
53140,"zcta",2019,"WI","housing_score",113.73
53140,"zcta",2019,"WI","housing_score",113.73
53142,"zcta",2019,"WI","housing_score",121.64
53142,"zcta",2019,"WI","housing_score",121.64
53143,"zcta",2019,"WI","housing_score",112.93
53143,"zcta",2019,"WI","housing_score",112.93
53144,"zcta",2019,"WI","housing_score",117.74
53144,"zcta",2019,"WI","housing_score",117.74
53146,"zcta",2019,"WI","housing_score",119.53
53146,"zcta",2019,"WI","housing_score",119.53
53147,"zcta",2019,"WI","housing_score",110.16
53147,"zcta",2019,"WI","housing_score",110.16
53149,"zcta",2019,"WI","housing_score",123.1
53149,"zcta",2019,"WI","housing_score",123.1
53150,"zcta",2019,"WI","housing_score",124.41
53150,"zcta",2019,"WI","housing_score",124.41
53151,"zcta",2019,"WI","housing_score",123.98
53151,"zcta",2019,"WI","housing_score",123.98
53153,"zcta",2019,"WI","housing_score",122.01
53153,"zcta",2019,"WI","housing_score",122.01
53154,"zcta",2019,"WI","housing_score",124.7
53154,"zcta",2019,"WI","housing_score",124.7
53156,"zcta",2019,"WI","housing_score",105.95
53156,"zcta",2019,"WI","housing_score",105.95
53158,"zcta",2019,"WI","housing_score",119.09
53158,"zcta",2019,"WI","housing_score",119.09
53167,"zcta",2019,"WI","housing_score",114.63
53167,"zcta",2019,"WI","housing_score",114.63
53168,"zcta",2019,"WI","housing_score",113.7
53168,"zcta",2019,"WI","housing_score",113.7
53170,"zcta",2019,"WI","housing_score",110.93
53170,"zcta",2019,"WI","housing_score",110.93
53172,"zcta",2019,"WI","housing_score",114.67
53172,"zcta",2019,"WI","housing_score",114.67
53177,"zcta",2019,"WI","housing_score",108.92
53177,"zcta",2019,"WI","housing_score",108.92
53178,"zcta",2019,"WI","housing_score",107.42
53178,"zcta",2019,"WI","housing_score",107.42
53179,"zcta",2019,"WI","housing_score",115.53
53179,"zcta",2019,"WI","housing_score",115.53
53181,"zcta",2019,"WI","housing_score",114.22
53181,"zcta",2019,"WI","housing_score",114.22
53182,"zcta",2019,"WI","housing_score",113.23
53182,"zcta",2019,"WI","housing_score",113.23
53183,"zcta",2019,"WI","housing_score",123.37
53183,"zcta",2019,"WI","housing_score",123.37
53184,"zcta",2019,"WI","housing_score",112.16
53184,"zcta",2019,"WI","housing_score",112.16
53185,"zcta",2019,"WI","housing_score",120.04
53185,"zcta",2019,"WI","housing_score",120.04
53186,"zcta",2019,"WI","housing_score",123.06
53186,"zcta",2019,"WI","housing_score",123.06
53188,"zcta",2019,"WI","housing_score",124.91
53188,"zcta",2019,"WI","housing_score",124.91
53189,"zcta",2019,"WI","housing_score",126.61
53189,"zcta",2019,"WI","housing_score",126.61
