"geoid","geolevel","year","state","level","value"
99501,"zcta",2019,"AK","housing_score",115.63
99501,"zcta",2019,"AK","housing_score",115.63
99502,"zcta",2019,"AK","housing_score",127.34
99502,"zcta",2019,"AK","housing_score",127.34
99503,"zcta",2019,"AK","housing_score",112.99
99503,"zcta",2019,"AK","housing_score",112.99
99504,"zcta",2019,"AK","housing_score",123.48
99504,"zcta",2019,"AK","housing_score",123.48
99505,"zcta",2019,"AK","housing_score",NA
99505,"zcta",2019,"AK","housing_score",NA
99506,"zcta",2019,"AK","housing_score",123.86
99506,"zcta",2019,"AK","housing_score",123.86
99507,"zcta",2019,"AK","housing_score",127.91
99507,"zcta",2019,"AK","housing_score",127.91
99508,"zcta",2019,"AK","housing_score",117.68
99508,"zcta",2019,"AK","housing_score",117.68
99510,"zcta",2019,"AK","housing_score",NA
99510,"zcta",2019,"AK","housing_score",NA
99513,"zcta",2019,"AK","housing_score",NA
99513,"zcta",2019,"AK","housing_score",NA
99515,"zcta",2019,"AK","housing_score",123.96
99515,"zcta",2019,"AK","housing_score",123.96
99516,"zcta",2019,"AK","housing_score",135.95
99516,"zcta",2019,"AK","housing_score",135.95
99517,"zcta",2019,"AK","housing_score",119.27
99517,"zcta",2019,"AK","housing_score",119.27
99518,"zcta",2019,"AK","housing_score",123.03
99518,"zcta",2019,"AK","housing_score",123.03
99519,"zcta",2019,"AK","housing_score",NA
99519,"zcta",2019,"AK","housing_score",NA
99540,"zcta",2019,"AK","housing_score",54.55
99540,"zcta",2019,"AK","housing_score",54.55
99546,"zcta",2019,"AK","housing_score",77.08
99546,"zcta",2019,"AK","housing_score",77.08
99547,"zcta",2019,"AK","housing_score",NA
99547,"zcta",2019,"AK","housing_score",NA
99548,"zcta",2019,"AK","housing_score",NA
99548,"zcta",2019,"AK","housing_score",NA
99549,"zcta",2019,"AK","housing_score",NA
99549,"zcta",2019,"AK","housing_score",NA
99550,"zcta",2019,"AK","housing_score",56.84
99550,"zcta",2019,"AK","housing_score",56.84
99551,"zcta",2019,"AK","housing_score",27.06
99551,"zcta",2019,"AK","housing_score",27.06
99552,"zcta",2019,"AK","housing_score",52.42
99552,"zcta",2019,"AK","housing_score",52.42
99553,"zcta",2019,"AK","housing_score",NA
99553,"zcta",2019,"AK","housing_score",NA
99554,"zcta",2019,"AK","housing_score",64.19
99554,"zcta",2019,"AK","housing_score",64.19
