"geoid","geolevel","year","state","level","value"
68001,"zcta",2019,"NE","housing_score",NA
68001,"zcta",2019,"NE","housing_score",NA
68002,"zcta",2019,"NE","housing_score",110.32
68002,"zcta",2019,"NE","housing_score",110.32
68003,"zcta",2019,"NE","housing_score",105.89
68003,"zcta",2019,"NE","housing_score",105.89
68004,"zcta",2019,"NE","housing_score",83.56
68004,"zcta",2019,"NE","housing_score",83.56
68005,"zcta",2019,"NE","housing_score",113.78
68005,"zcta",2019,"NE","housing_score",113.78
68007,"zcta",2019,"NE","housing_score",128.98
68007,"zcta",2019,"NE","housing_score",128.98
68008,"zcta",2019,"NE","housing_score",112.59
68008,"zcta",2019,"NE","housing_score",112.59
68010,"zcta",2019,"NE","housing_score",NA
68010,"zcta",2019,"NE","housing_score",NA
68014,"zcta",2019,"NE","housing_score",63.74
68014,"zcta",2019,"NE","housing_score",63.74
68015,"zcta",2019,"NE","housing_score",105.42
68015,"zcta",2019,"NE","housing_score",105.42
68016,"zcta",2019,"NE","housing_score",97.99
68016,"zcta",2019,"NE","housing_score",97.99
68017,"zcta",2019,"NE","housing_score",102.67
68017,"zcta",2019,"NE","housing_score",102.67
68018,"zcta",2019,"NE","housing_score",106.1
68018,"zcta",2019,"NE","housing_score",106.1
68019,"zcta",2019,"NE","housing_score",98.18
68019,"zcta",2019,"NE","housing_score",98.18
68020,"zcta",2019,"NE","housing_score",59.61
68020,"zcta",2019,"NE","housing_score",59.61
68022,"zcta",2019,"NE","housing_score",135.4
68022,"zcta",2019,"NE","housing_score",135.4
68023,"zcta",2019,"NE","housing_score",113.21
68023,"zcta",2019,"NE","housing_score",113.21
68025,"zcta",2019,"NE","housing_score",110.42
68025,"zcta",2019,"NE","housing_score",110.42
68028,"zcta",2019,"NE","housing_score",128.07
68028,"zcta",2019,"NE","housing_score",128.07
68029,"zcta",2019,"NE","housing_score",100.99
68029,"zcta",2019,"NE","housing_score",100.99
68030,"zcta",2019,"NE","housing_score",98.2
68030,"zcta",2019,"NE","housing_score",98.2
68031,"zcta",2019,"NE","housing_score",101.39
68031,"zcta",2019,"NE","housing_score",101.39
68033,"zcta",2019,"NE","housing_score",84.57
68033,"zcta",2019,"NE","housing_score",84.57
68034,"zcta",2019,"NE","housing_score",104.97
68034,"zcta",2019,"NE","housing_score",104.97
68036,"zcta",2019,"NE","housing_score",79.42
68036,"zcta",2019,"NE","housing_score",79.42
68037,"zcta",2019,"NE","housing_score",109.75
68037,"zcta",2019,"NE","housing_score",109.75
68038,"zcta",2019,"NE","housing_score",86.73
68038,"zcta",2019,"NE","housing_score",86.73
68039,"zcta",2019,"NE","housing_score",73.31
68039,"zcta",2019,"NE","housing_score",73.31
68040,"zcta",2019,"NE","housing_score",91.64
68040,"zcta",2019,"NE","housing_score",91.64
68041,"zcta",2019,"NE","housing_score",102.92
68041,"zcta",2019,"NE","housing_score",102.92
68042,"zcta",2019,"NE","housing_score",NA
68042,"zcta",2019,"NE","housing_score",NA
68044,"zcta",2019,"NE","housing_score",82.94
68044,"zcta",2019,"NE","housing_score",82.94
68045,"zcta",2019,"NE","housing_score",95.46
68045,"zcta",2019,"NE","housing_score",95.46
68046,"zcta",2019,"NE","housing_score",127.54
68046,"zcta",2019,"NE","housing_score",127.54
68047,"zcta",2019,"NE","housing_score",92.51
68047,"zcta",2019,"NE","housing_score",92.51
68048,"zcta",2019,"NE","housing_score",113.65
68048,"zcta",2019,"NE","housing_score",113.65
68050,"zcta",2019,"NE","housing_score",94.46
68050,"zcta",2019,"NE","housing_score",94.46
68055,"zcta",2019,"NE","housing_score",89.64
68055,"zcta",2019,"NE","housing_score",89.64
68057,"zcta",2019,"NE","housing_score",89.08
68057,"zcta",2019,"NE","housing_score",89.08
68058,"zcta",2019,"NE","housing_score",89.44
68058,"zcta",2019,"NE","housing_score",89.44
68059,"zcta",2019,"NE","housing_score",116.03
68059,"zcta",2019,"NE","housing_score",116.03
68061,"zcta",2019,"NE","housing_score",92.79
68061,"zcta",2019,"NE","housing_score",92.79
68062,"zcta",2019,"NE","housing_score",90.03
68062,"zcta",2019,"NE","housing_score",90.03
68063,"zcta",2019,"NE","housing_score",90.3
68063,"zcta",2019,"NE","housing_score",90.3
68064,"zcta",2019,"NE","housing_score",103.59
68064,"zcta",2019,"NE","housing_score",103.59
68065,"zcta",2019,"NE","housing_score",92.22
68065,"zcta",2019,"NE","housing_score",92.22
68066,"zcta",2019,"NE","housing_score",109.95
68066,"zcta",2019,"NE","housing_score",109.95
68067,"zcta",2019,"NE","housing_score",76.21
68067,"zcta",2019,"NE","housing_score",76.21
68068,"zcta",2019,"NE","housing_score",NA
68068,"zcta",2019,"NE","housing_score",NA
68069,"zcta",2019,"NE","housing_score",106.43
68069,"zcta",2019,"NE","housing_score",106.43
68070,"zcta",2019,"NE","housing_score",97.31
68070,"zcta",2019,"NE","housing_score",97.31
68071,"zcta",2019,"NE","housing_score",86.62
68071,"zcta",2019,"NE","housing_score",86.62
68072,"zcta",2019,"NE","housing_score",NA
68072,"zcta",2019,"NE","housing_score",NA
68073,"zcta",2019,"NE","housing_score",112.07
68073,"zcta",2019,"NE","housing_score",112.07
68102,"zcta",2019,"NE","housing_score",120.95
68102,"zcta",2019,"NE","housing_score",120.95
68104,"zcta",2019,"NE","housing_score",117.73
68104,"zcta",2019,"NE","housing_score",117.73
68105,"zcta",2019,"NE","housing_score",112.07
68105,"zcta",2019,"NE","housing_score",112.07
68106,"zcta",2019,"NE","housing_score",112.87
68106,"zcta",2019,"NE","housing_score",112.87
68107,"zcta",2019,"NE","housing_score",111.98
68107,"zcta",2019,"NE","housing_score",111.98
68108,"zcta",2019,"NE","housing_score",104.56
68108,"zcta",2019,"NE","housing_score",104.56
68110,"zcta",2019,"NE","housing_score",101.55
68110,"zcta",2019,"NE","housing_score",101.55
68111,"zcta",2019,"NE","housing_score",101.61
68111,"zcta",2019,"NE","housing_score",101.61
68112,"zcta",2019,"NE","housing_score",105.89
68112,"zcta",2019,"NE","housing_score",105.89
68113,"zcta",2019,"NE","housing_score",NA
68113,"zcta",2019,"NE","housing_score",NA
68114,"zcta",2019,"NE","housing_score",113.94
68114,"zcta",2019,"NE","housing_score",113.94
68116,"zcta",2019,"NE","housing_score",131.01
68116,"zcta",2019,"NE","housing_score",131.01
68117,"zcta",2019,"NE","housing_score",110.56
68117,"zcta",2019,"NE","housing_score",110.56
68118,"zcta",2019,"NE","housing_score",132.4
68118,"zcta",2019,"NE","housing_score",132.4
68122,"zcta",2019,"NE","housing_score",126.76
68122,"zcta",2019,"NE","housing_score",126.76
68123,"zcta",2019,"NE","housing_score",128.78
68123,"zcta",2019,"NE","housing_score",128.78
68124,"zcta",2019,"NE","housing_score",114.71
68124,"zcta",2019,"NE","housing_score",114.71
68127,"zcta",2019,"NE","housing_score",115.53
68127,"zcta",2019,"NE","housing_score",115.53
68128,"zcta",2019,"NE","housing_score",124.6
68128,"zcta",2019,"NE","housing_score",124.6
68130,"zcta",2019,"NE","housing_score",131.68
68130,"zcta",2019,"NE","housing_score",131.68
68131,"zcta",2019,"NE","housing_score",109.49
68131,"zcta",2019,"NE","housing_score",109.49
68132,"zcta",2019,"NE","housing_score",118.4
68132,"zcta",2019,"NE","housing_score",118.4
68133,"zcta",2019,"NE","housing_score",129.66
68133,"zcta",2019,"NE","housing_score",129.66
68134,"zcta",2019,"NE","housing_score",118.74
68134,"zcta",2019,"NE","housing_score",118.74
68135,"zcta",2019,"NE","housing_score",134.5
68135,"zcta",2019,"NE","housing_score",134.5
68136,"zcta",2019,"NE","housing_score",132.44
68136,"zcta",2019,"NE","housing_score",132.44
68137,"zcta",2019,"NE","housing_score",120.45
68137,"zcta",2019,"NE","housing_score",120.45
68138,"zcta",2019,"NE","housing_score",122.11
68138,"zcta",2019,"NE","housing_score",122.11
68142,"zcta",2019,"NE","housing_score",121.63
68142,"zcta",2019,"NE","housing_score",121.63
68144,"zcta",2019,"NE","housing_score",120.38
68144,"zcta",2019,"NE","housing_score",120.38
68147,"zcta",2019,"NE","housing_score",115.45
68147,"zcta",2019,"NE","housing_score",115.45
68152,"zcta",2019,"NE","housing_score",110.16
68152,"zcta",2019,"NE","housing_score",110.16
68154,"zcta",2019,"NE","housing_score",120.41
68154,"zcta",2019,"NE","housing_score",120.41
68157,"zcta",2019,"NE","housing_score",119.38
68157,"zcta",2019,"NE","housing_score",119.38
68164,"zcta",2019,"NE","housing_score",122.37
68164,"zcta",2019,"NE","housing_score",122.37
68178,"zcta",2019,"NE","housing_score",NA
68178,"zcta",2019,"NE","housing_score",NA
68301,"zcta",2019,"NE","housing_score",102.67
68301,"zcta",2019,"NE","housing_score",102.67
68303,"zcta",2019,"NE","housing_score",75.45
68303,"zcta",2019,"NE","housing_score",75.45
68304,"zcta",2019,"NE","housing_score",87.96
68304,"zcta",2019,"NE","housing_score",87.96
68305,"zcta",2019,"NE","housing_score",101.31
68305,"zcta",2019,"NE","housing_score",101.31
68307,"zcta",2019,"NE","housing_score",87.26
68307,"zcta",2019,"NE","housing_score",87.26
68309,"zcta",2019,"NE","housing_score",70.61
68309,"zcta",2019,"NE","housing_score",70.61
68310,"zcta",2019,"NE","housing_score",101.25
68310,"zcta",2019,"NE","housing_score",101.25
68313,"zcta",2019,"NE","housing_score",97.4
68313,"zcta",2019,"NE","housing_score",97.4
68314,"zcta",2019,"NE","housing_score",115.44
68314,"zcta",2019,"NE","housing_score",115.44
68315,"zcta",2019,"NE","housing_score",NA
68315,"zcta",2019,"NE","housing_score",NA
68316,"zcta",2019,"NE","housing_score",94.74
68316,"zcta",2019,"NE","housing_score",94.74
68317,"zcta",2019,"NE","housing_score",117.98
68317,"zcta",2019,"NE","housing_score",117.98
