"geoid","geolevel","year","state","level","value"
6390,"zcta",2019,"NY","housing_score",88.65
6390,"zcta",2019,"NY","housing_score",88.65
10001,"zcta",2019,"NY","housing_score",117.17
10001,"zcta",2019,"NY","housing_score",117.17
10002,"zcta",2019,"NY","housing_score",116.72
10002,"zcta",2019,"NY","housing_score",116.72
10003,"zcta",2019,"NY","housing_score",136.11
10003,"zcta",2019,"NY","housing_score",136.11
10004,"zcta",2019,"NY","housing_score",157.97
10004,"zcta",2019,"NY","housing_score",157.97
10005,"zcta",2019,"NY","housing_score",149.29
10005,"zcta",2019,"NY","housing_score",149.29
10006,"zcta",2019,"NY","housing_score",137.54
10006,"zcta",2019,"NY","housing_score",137.54
10007,"zcta",2019,"NY","housing_score",163.61
10007,"zcta",2019,"NY","housing_score",163.61
10009,"zcta",2019,"NY","housing_score",114.91
10009,"zcta",2019,"NY","housing_score",114.91
10010,"zcta",2019,"NY","housing_score",141.39
10010,"zcta",2019,"NY","housing_score",141.39
10011,"zcta",2019,"NY","housing_score",135.87
10011,"zcta",2019,"NY","housing_score",135.87
10012,"zcta",2019,"NY","housing_score",133.22
10012,"zcta",2019,"NY","housing_score",133.22
10013,"zcta",2019,"NY","housing_score",152.11
10013,"zcta",2019,"NY","housing_score",152.11
10014,"zcta",2019,"NY","housing_score",136.99
10014,"zcta",2019,"NY","housing_score",136.99
10016,"zcta",2019,"NY","housing_score",134.69
10016,"zcta",2019,"NY","housing_score",134.69
10017,"zcta",2019,"NY","housing_score",117.29
10017,"zcta",2019,"NY","housing_score",117.29
10018,"zcta",2019,"NY","housing_score",129.32
10018,"zcta",2019,"NY","housing_score",129.32
10019,"zcta",2019,"NY","housing_score",126.37
10019,"zcta",2019,"NY","housing_score",126.37
10020,"zcta",2019,"NY","housing_score",NA
10020,"zcta",2019,"NY","housing_score",NA
10021,"zcta",2019,"NY","housing_score",135.61
10021,"zcta",2019,"NY","housing_score",135.61
10022,"zcta",2019,"NY","housing_score",127.29
10022,"zcta",2019,"NY","housing_score",127.29
10023,"zcta",2019,"NY","housing_score",138.11
10023,"zcta",2019,"NY","housing_score",138.11
10024,"zcta",2019,"NY","housing_score",146.25
10024,"zcta",2019,"NY","housing_score",146.25
10025,"zcta",2019,"NY","housing_score",132.77
10025,"zcta",2019,"NY","housing_score",132.77
10026,"zcta",2019,"NY","housing_score",128.86
10026,"zcta",2019,"NY","housing_score",128.86
10027,"zcta",2019,"NY","housing_score",123.75
10027,"zcta",2019,"NY","housing_score",123.75
10028,"zcta",2019,"NY","housing_score",136.97
10028,"zcta",2019,"NY","housing_score",136.97
