"geoid","geolevel","year","state","level","value"
6001,"zcta",2019,"CT","housing_score",130.51
6001,"zcta",2019,"CT","housing_score",130.51
6002,"zcta",2019,"CT","housing_score",122.61
6002,"zcta",2019,"CT","housing_score",122.61
6010,"zcta",2019,"CT","housing_score",126.47
6010,"zcta",2019,"CT","housing_score",126.47
6013,"zcta",2019,"CT","housing_score",123.92
6013,"zcta",2019,"CT","housing_score",123.92
6016,"zcta",2019,"CT","housing_score",119.16
6016,"zcta",2019,"CT","housing_score",119.16
6018,"zcta",2019,"CT","housing_score",112.72
6018,"zcta",2019,"CT","housing_score",112.72
6019,"zcta",2019,"CT","housing_score",124.82
6019,"zcta",2019,"CT","housing_score",124.82
6020,"zcta",2019,"CT","housing_score",NA
6020,"zcta",2019,"CT","housing_score",NA
6021,"zcta",2019,"CT","housing_score",108.46
6021,"zcta",2019,"CT","housing_score",108.46
6022,"zcta",2019,"CT","housing_score",137.32
6022,"zcta",2019,"CT","housing_score",137.32
6023,"zcta",2019,"CT","housing_score",119.88
6023,"zcta",2019,"CT","housing_score",119.88
6024,"zcta",2019,"CT","housing_score",106.62
6024,"zcta",2019,"CT","housing_score",106.62
6026,"zcta",2019,"CT","housing_score",120.55
6026,"zcta",2019,"CT","housing_score",120.55
6027,"zcta",2019,"CT","housing_score",114.08
6027,"zcta",2019,"CT","housing_score",114.08
6029,"zcta",2019,"CT","housing_score",123.8
6029,"zcta",2019,"CT","housing_score",123.8
6031,"zcta",2019,"CT","housing_score",107.64
6031,"zcta",2019,"CT","housing_score",107.64
6032,"zcta",2019,"CT","housing_score",124.66
6032,"zcta",2019,"CT","housing_score",124.66
6033,"zcta",2019,"CT","housing_score",130.79
6033,"zcta",2019,"CT","housing_score",130.79
6035,"zcta",2019,"CT","housing_score",122.93
6035,"zcta",2019,"CT","housing_score",122.93
6037,"zcta",2019,"CT","housing_score",124.69
6037,"zcta",2019,"CT","housing_score",124.69
6039,"zcta",2019,"CT","housing_score",108.82
6039,"zcta",2019,"CT","housing_score",108.82
6040,"zcta",2019,"CT","housing_score",124.1
6040,"zcta",2019,"CT","housing_score",124.1
6042,"zcta",2019,"CT","housing_score",125.2
6042,"zcta",2019,"CT","housing_score",125.2
6043,"zcta",2019,"CT","housing_score",116.85
6043,"zcta",2019,"CT","housing_score",116.85
6051,"zcta",2019,"CT","housing_score",118.41
6051,"zcta",2019,"CT","housing_score",118.41
6052,"zcta",2019,"CT","housing_score",114.63
6052,"zcta",2019,"CT","housing_score",114.63
6053,"zcta",2019,"CT","housing_score",115.96
6053,"zcta",2019,"CT","housing_score",115.96
6057,"zcta",2019,"CT","housing_score",118.61
6057,"zcta",2019,"CT","housing_score",118.61
6058,"zcta",2019,"CT","housing_score",105.71
6058,"zcta",2019,"CT","housing_score",105.71
6059,"zcta",2019,"CT","housing_score",NA
6059,"zcta",2019,"CT","housing_score",NA
6060,"zcta",2019,"CT","housing_score",126.46
6060,"zcta",2019,"CT","housing_score",126.46
6061,"zcta",2019,"CT","housing_score",109.89
6061,"zcta",2019,"CT","housing_score",109.89
6062,"zcta",2019,"CT","housing_score",119.35
6062,"zcta",2019,"CT","housing_score",119.35
6063,"zcta",2019,"CT","housing_score",118.29
6063,"zcta",2019,"CT","housing_score",118.29
6065,"zcta",2019,"CT","housing_score",109.06
6065,"zcta",2019,"CT","housing_score",109.06
6066,"zcta",2019,"CT","housing_score",120.33
6066,"zcta",2019,"CT","housing_score",120.33
6067,"zcta",2019,"CT","housing_score",120.09
6067,"zcta",2019,"CT","housing_score",120.09
6068,"zcta",2019,"CT","housing_score",95.71
6068,"zcta",2019,"CT","housing_score",95.71
6069,"zcta",2019,"CT","housing_score",104.07
6069,"zcta",2019,"CT","housing_score",104.07
6070,"zcta",2019,"CT","housing_score",131.94
6070,"zcta",2019,"CT","housing_score",131.94
6071,"zcta",2019,"CT","housing_score",124.92
6071,"zcta",2019,"CT","housing_score",124.92
6073,"zcta",2019,"CT","housing_score",131.19
6073,"zcta",2019,"CT","housing_score",131.19
6074,"zcta",2019,"CT","housing_score",128.68
6074,"zcta",2019,"CT","housing_score",128.68
6076,"zcta",2019,"CT","housing_score",115.07
6076,"zcta",2019,"CT","housing_score",115.07
6078,"zcta",2019,"CT","housing_score",124.37
6078,"zcta",2019,"CT","housing_score",124.37
6081,"zcta",2019,"CT","housing_score",115.9
6081,"zcta",2019,"CT","housing_score",115.9
6082,"zcta",2019,"CT","housing_score",123.48
6082,"zcta",2019,"CT","housing_score",123.48
6084,"zcta",2019,"CT","housing_score",126.51
6084,"zcta",2019,"CT","housing_score",126.51
6085,"zcta",2019,"CT","housing_score",123.11
6085,"zcta",2019,"CT","housing_score",123.11
6088,"zcta",2019,"CT","housing_score",110.42
6088,"zcta",2019,"CT","housing_score",110.42
6089,"zcta",2019,"CT","housing_score",122.74
6089,"zcta",2019,"CT","housing_score",122.74
6090,"zcta",2019,"CT","housing_score",131.14
6090,"zcta",2019,"CT","housing_score",131.14
6091,"zcta",2019,"CT","housing_score",NA
6091,"zcta",2019,"CT","housing_score",NA
6092,"zcta",2019,"CT","housing_score",139.52
6092,"zcta",2019,"CT","housing_score",139.52
6093,"zcta",2019,"CT","housing_score",126.29
6093,"zcta",2019,"CT","housing_score",126.29
6095,"zcta",2019,"CT","housing_score",127.6
6095,"zcta",2019,"CT","housing_score",127.6
6096,"zcta",2019,"CT","housing_score",115.22
6096,"zcta",2019,"CT","housing_score",115.22
6098,"zcta",2019,"CT","housing_score",109.98
6098,"zcta",2019,"CT","housing_score",109.98
6103,"zcta",2019,"CT","housing_score",101.99
6103,"zcta",2019,"CT","housing_score",101.99
6105,"zcta",2019,"CT","housing_score",109.11
6105,"zcta",2019,"CT","housing_score",109.11
6106,"zcta",2019,"CT","housing_score",121.69
6106,"zcta",2019,"CT","housing_score",121.69
6107,"zcta",2019,"CT","housing_score",132.98
6107,"zcta",2019,"CT","housing_score",132.98
6108,"zcta",2019,"CT","housing_score",117.05
6108,"zcta",2019,"CT","housing_score",117.05
6109,"zcta",2019,"CT","housing_score",124.3
